Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
fee_adminn = Integer.parseInt(fee),Edge Chromium 117,,,2023-10-05 14:48:30,2023-10-05 14:48:30,0.000s,PASSED
println(fee_adminn),Edge Chromium 117,,,2023-10-05 14:48:30,2023-10-05 14:48:30,0.000s,PASSED
"Subtotal = getText(findTestObject(""pembayaran/subtotal""))",Edge Chromium 117,,,2023-10-05 14:48:30,2023-10-05 14:48:30,0.328s,PASSED
"sub_total = Subtotal.substring(3, Subtotal.size())",Edge Chromium 117,,,2023-10-05 14:48:30,2023-10-05 14:48:30,0.000s,PASSED
"sub = sub_total.replace("","", """")",Edge Chromium 117,,,2023-10-05 14:48:30,2023-10-05 14:48:30,0.000s,PASSED
sub_totall = Integer.parseInt(sub),Edge Chromium 117,,,2023-10-05 14:48:30,2023-10-05 14:48:30,0.000s,PASSED
println(sub_totall),Edge Chromium 117,,,2023-10-05 14:48:30,2023-10-05 14:48:30,0.001s,PASSED
"unik = getText(findTestObject(""pembayaran/kode unik""))",Edge Chromium 117,,,2023-10-05 14:48:30,2023-10-05 14:48:31,0.573s,PASSED
"unikk = unik.replace(""+"", """")",Edge Chromium 117,,,2023-10-05 14:48:31,2023-10-05 14:48:31,0.000s,PASSED
kode_unik = Integer.parseInt(unikk),Edge Chromium 117,,,2023-10-05 14:48:31,2023-10-05 14:48:31,0.001s,PASSED
println(kode_unik),Edge Chromium 117,,,2023-10-05 14:48:31,2023-10-05 14:48:31,0.000s,PASSED
"Total = getText(findTestObject(""pembayaran/total""))",Edge Chromium 117,,,2023-10-05 14:48:31,2023-10-05 14:48:31,0.368s,PASSED
"total = Total.replace("","", """")",Edge Chromium 117,,,2023-10-05 14:48:31,2023-10-05 14:48:31,0.000s,PASSED
totalll = Integer.parseInt(total),Edge Chromium 117,,,2023-10-05 14:48:31,2023-10-05 14:48:31,0.000s,PASSED
println(totalll),Edge Chromium 117,,,2023-10-05 14:48:31,2023-10-05 14:48:31,0.000s,PASSED
Total_Hargaa = Ongkos_kirimm + fee_adminn + sub_totall + kode_unik,Edge Chromium 117,,,2023-10-05 14:48:31,2023-10-05 14:48:31,0.001s,PASSED
println(Total_Hargaa),Edge Chromium 117,,,2023-10-05 14:48:31,2023-10-05 14:48:31,0.000s,PASSED
assert totalll == Total_Hargaa,Edge Chromium 117,,,2023-10-05 14:48:31,2023-10-05 14:48:31,0.000s,PASSED
"data.put(""total"", Total)",Edge Chromium 117,,,2023-10-05 14:48:31,2023-10-05 14:48:31,0.000s,PASSED
"data.put(""nama"", NamaPemesan)",Edge Chromium 117,,,2023-10-05 14:48:31,2023-10-05 14:48:31,0.000s,PASSED
return data,Edge Chromium 117,,,2023-10-05 14:48:31,2023-10-05 14:48:31,0.001s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-002",Edge Chromium 117,User melakukan pencocokan data order barang dengan metode pembayaran Saldo Akun,,2023-10-05 14:48:31,2023-10-05 14:49:19,47.705s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-005""), [""Kurir"":""Roda 2"", ""tf"":""transfer""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 14:48:32,2023-10-05 14:49:15,43.151s,PASSED
"Invoice = getText(findTestObject(""pembayaran/nomor invoice""))",Edge Chromium 117,,,2023-10-05 14:49:15,2023-10-05 14:49:15,0.370s,PASSED
"NamaPemesan = getText(findTestObject(""Konfirmasi pesanan shop/Nama pemesan""))",Edge Chromium 117,,,2023-10-05 14:49:15,2023-10-05 14:49:15,0.333s,PASSED
"data.put(""invoice"", Invoice)",Edge Chromium 117,,,2023-10-05 14:49:15,2023-10-05 14:49:15,0.000s,PASSED
"Nama = getText(findTestObject(""pembayaran/Nama barang""))",Edge Chromium 117,,,2023-10-05 14:49:15,2023-10-05 14:49:16,0.356s,PASSED
"Harga = getText(findTestObject(""pembayaran/Harga barang""))",Edge Chromium 117,,,2023-10-05 14:49:16,2023-10-05 14:49:16,0.353s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 14:49:16,2023-10-05 14:49:16,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 14:49:16,2023-10-05 14:49:16,0.000s,PASSED
assert name_product.contains(Nama),Edge Chromium 117,,,2023-10-05 14:49:16,2023-10-05 14:49:16,0.000s,PASSED
assert price_product.contains(Harga),Edge Chromium 117,,,2023-10-05 14:49:16,2023-10-05 14:49:16,0.000s,PASSED
"warnaa = getText(findTestObject(""pembayaran/warna""))",Edge Chromium 117,,,2023-10-05 14:49:16,2023-10-05 14:49:16,0.365s,PASSED
"ukurann = getText(findTestObject(""pembayaran/ukuran""))",Edge Chromium 117,,,2023-10-05 14:49:16,2023-10-05 14:49:17,0.368s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 14:49:17,2023-10-05 14:49:17,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 14:49:17,2023-10-05 14:49:17,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 14:49:17,2023-10-05 14:49:17,0.001s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 14:49:17,2023-10-05 14:49:17,0.000s,PASSED
"OngkosKirim = getText(findTestObject(""pembayaran/ongkos kirim""))",Edge Chromium 117,,,2023-10-05 14:49:17,2023-10-05 14:49:17,0.367s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Edge Chromium 117,,,2023-10-05 14:49:17,2023-10-05 14:49:17,0.000s,PASSED
"rep = Ongkos.replace("","", """")",Edge Chromium 117,,,2023-10-05 14:49:17,2023-10-05 14:49:17,0.001s,PASSED
Ongkos_kirimm = Integer.parseInt(rep),Edge Chromium 117,,,2023-10-05 14:49:17,2023-10-05 14:49:17,0.000s,PASSED
println(Ongkos_kirimm),Edge Chromium 117,,,2023-10-05 14:49:17,2023-10-05 14:49:17,0.000s,PASSED
"FeeAdmin = getText(findTestObject(""pembayaran/fee admin""))",Edge Chromium 117,,,2023-10-05 14:49:17,2023-10-05 14:49:18,0.379s,PASSED
"Fee_Admin = FeeAdmin.substring(3, FeeAdmin.size())",Edge Chromium 117,,,2023-10-05 14:49:18,2023-10-05 14:49:18,0.000s,PASSED
"fee = Fee_Admin.replace("","", """")",Edge Chromium 117,,,2023-10-05 14:49:18,2023-10-05 14:49:18,0.000s,PASSED
fee_adminn = Integer.parseInt(fee),Edge Chromium 117,,,2023-10-05 14:49:18,2023-10-05 14:49:18,0.000s,PASSED
println(fee_adminn),Edge Chromium 117,,,2023-10-05 14:49:18,2023-10-05 14:49:18,0.000s,PASSED
"Subtotal = getText(findTestObject(""pembayaran/subtotal""))",Edge Chromium 117,,,2023-10-05 14:49:18,2023-10-05 14:49:18,0.346s,PASSED
"sub_total = Subtotal.substring(3, Subtotal.size())",Edge Chromium 117,,,2023-10-05 14:49:18,2023-10-05 14:49:18,0.000s,PASSED
"sub = sub_total.replace("","", """")",Edge Chromium 117,,,2023-10-05 14:49:18,2023-10-05 14:49:18,0.001s,PASSED
sub_totall = Integer.parseInt(sub),Edge Chromium 117,,,2023-10-05 14:49:18,2023-10-05 14:49:18,0.000s,PASSED
println(sub_totall),Edge Chromium 117,,,2023-10-05 14:49:18,2023-10-05 14:49:18,0.000s,PASSED
"unik = getText(findTestObject(""pembayaran/kode unik""))",Edge Chromium 117,,,2023-10-05 14:49:18,2023-10-05 14:49:18,0.340s,PASSED
"unikk = unik.replace(""+"", """")",Edge Chromium 117,,,2023-10-05 14:49:18,2023-10-05 14:49:18,0.000s,PASSED
kode_unik = Integer.parseInt(unikk),Edge Chromium 117,,,2023-10-05 14:49:18,2023-10-05 14:49:18,0.001s,PASSED
println(kode_unik),Edge Chromium 117,,,2023-10-05 14:49:18,2023-10-05 14:49:18,0.000s,PASSED
"Total = getText(findTestObject(""pembayaran/total""))",Edge Chromium 117,,,2023-10-05 14:49:18,2023-10-05 14:49:19,0.368s,PASSED
"total = Total.replace("","", """")",Edge Chromium 117,,,2023-10-05 14:49:19,2023-10-05 14:49:19,0.000s,PASSED
totalll = Integer.parseInt(total),Edge Chromium 117,,,2023-10-05 14:49:19,2023-10-05 14:49:19,0.000s,PASSED
println(totalll),Edge Chromium 117,,,2023-10-05 14:49:19,2023-10-05 14:49:19,0.000s,PASSED
Total_Hargaa = Ongkos_kirimm + fee_adminn + sub_totall + kode_unik,Edge Chromium 117,,,2023-10-05 14:49:19,2023-10-05 14:49:19,0.000s,PASSED
println(Total_Hargaa),Edge Chromium 117,,,2023-10-05 14:49:19,2023-10-05 14:49:19,0.001s,PASSED
assert totalll == Total_Hargaa,Edge Chromium 117,,,2023-10-05 14:49:19,2023-10-05 14:49:19,0.000s,PASSED
"data.put(""total"", Total)",Edge Chromium 117,,,2023-10-05 14:49:19,2023-10-05 14:49:19,0.000s,PASSED
"data.put(""nama"", NamaPemesan)",Edge Chromium 117,,,2023-10-05 14:49:19,2023-10-05 14:49:19,0.000s,PASSED
return data,Edge Chromium 117,,,2023-10-05 14:49:19,2023-10-05 14:49:19,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-003",Edge Chromium 117,User melakukan pembayaran dengan metode pembayaran QRIS,,2023-10-05 14:49:19,2023-10-05 14:50:17,58.509s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 14:49:19,2023-10-05 14:50:08,48.411s,PASSED
"Invoice = getText(findTestObject(""pembayaran/nomor invoice""))",Edge Chromium 117,,,2023-10-05 14:50:08,2023-10-05 14:50:08,0.662s,PASSED
"data.put(""invoice"", Invoice)",Edge Chromium 117,,,2023-10-05 14:50:08,2023-10-05 14:50:08,0.000s,PASSED
"NamaPemesan = getText(findTestObject(""Konfirmasi pesanan shop/Nama pemesan""))",Edge Chromium 117,,,2023-10-05 14:50:08,2023-10-05 14:50:09,0.374s,PASSED
"Nama = getText(findTestObject(""pembayaran/Nama barang""))",Edge Chromium 117,,,2023-10-05 14:50:09,2023-10-05 14:50:09,0.593s,PASSED
"Harga = getText(findTestObject(""pembayaran/Harga barang""))",Edge Chromium 117,,,2023-10-05 14:50:09,2023-10-05 14:50:10,0.356s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 14:50:10,2023-10-05 14:50:10,0.001s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 14:50:10,2023-10-05 14:50:10,0.000s,PASSED
assert name_product.contains(Nama),Edge Chromium 117,,,2023-10-05 14:50:10,2023-10-05 14:50:10,0.000s,PASSED
assert price_product.contains(Harga),Edge Chromium 117,,,2023-10-05 14:50:10,2023-10-05 14:50:10,0.000s,PASSED
"warnaa = getText(findTestObject(""pembayaran/warna""))",Edge Chromium 117,,,2023-10-05 14:50:10,2023-10-05 14:50:10,0.701s,PASSED
"ukurann = getText(findTestObject(""pembayaran/ukuran""))",Edge Chromium 117,,,2023-10-05 14:50:10,2023-10-05 14:50:11,0.362s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 14:50:11,2023-10-05 14:50:11,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 14:50:11,2023-10-05 14:50:11,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 14:50:11,2023-10-05 14:50:11,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 14:50:11,2023-10-05 14:50:11,0.000s,PASSED
"statusPembelian = getText(findTestObject(""verifikasi/Status pending di pembelian""))",Edge Chromium 117,,,2023-10-05 14:50:11,2023-10-05 14:50:11,0.609s,PASSED
"data.put(""statusPem"", statusPembelian)",Edge Chromium 117,,,2023-10-05 14:50:11,2023-10-05 14:50:11,0.000s,PASSED
"OngkosKirim = getText(findTestObject(""pembayaran/ongkos kirim""))",Edge Chromium 117,,,2023-10-05 14:50:11,2023-10-05 14:50:12,0.359s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Edge Chromium 117,,,2023-10-05 14:50:12,2023-10-05 14:50:12,0.000s,PASSED
"rep = Ongkos.replace("","", """")",Edge Chromium 117,,,2023-10-05 14:50:12,2023-10-05 14:50:12,0.000s,PASSED
Ongkos_kirimm = Integer.parseInt(rep),Edge Chromium 117,,,2023-10-05 14:50:12,2023-10-05 14:50:12,0.000s,PASSED
println(Ongkos_kirimm),Edge Chromium 117,,,2023-10-05 14:50:12,2023-10-05 14:50:12,0.000s,PASSED
"FeeAdmin = getText(findTestObject(""pembayaran/fee admin""))",Edge Chromium 117,,,2023-10-05 14:50:12,2023-10-05 14:50:12,0.724s,PASSED
"Fee_Admin = FeeAdmin.substring(3, FeeAdmin.size())",Edge Chromium 117,,,2023-10-05 14:50:12,2023-10-05 14:50:12,0.000s,PASSED
"fee = Fee_Admin.replace("","", """")",Edge Chromium 117,,,2023-10-05 14:50:12,2023-10-05 14:50:12,0.000s,PASSED
fee_adminn = Integer.parseInt(fee),Edge Chromium 117,,,2023-10-05 14:50:12,2023-10-05 14:50:12,0.000s,PASSED
println(fee_adminn),Edge Chromium 117,,,2023-10-05 14:50:12,2023-10-05 14:50:12,0.000s,PASSED
"Subtotal = getText(findTestObject(""pembayaran/subtotal""))",Edge Chromium 117,,,2023-10-05 14:50:12,2023-10-05 14:50:13,0.357s,PASSED
"sub_total = Subtotal.substring(3, Subtotal.size())",Edge Chromium 117,,,2023-10-05 14:50:13,2023-10-05 14:50:13,0.000s,PASSED
"sub = sub_total.replace("","", """")",Edge Chromium 117,,,2023-10-05 14:50:13,2023-10-05 14:50:13,0.000s,PASSED
sub_totall = Integer.parseInt(sub),Edge Chromium 117,,,2023-10-05 14:50:13,2023-10-05 14:50:13,0.000s,PASSED
println(sub_totall),Edge Chromium 117,,,2023-10-05 14:50:13,2023-10-05 14:50:13,0.000s,PASSED
"unik = getText(findTestObject(""pembayaran/kode unik""))",Edge Chromium 117,,,2023-10-05 14:50:13,2023-10-05 14:50:13,0.587s,PASSED
"unikk = unik.replace(""+"", """")",Edge Chromium 117,,,2023-10-05 14:50:13,2023-10-05 14:50:13,0.000s,PASSED
kode_unik = Integer.parseInt(unikk),Edge Chromium 117,,,2023-10-05 14:50:13,2023-10-05 14:50:13,0.000s,PASSED
println(kode_unik),Edge Chromium 117,,,2023-10-05 14:50:13,2023-10-05 14:50:13,0.000s,PASSED
"Total = getText(findTestObject(""pembayaran/total""))",Edge Chromium 117,,,2023-10-05 14:50:13,2023-10-05 14:50:14,0.330s,PASSED
"total = Total.replace("","", """")",Edge Chromium 117,,,2023-10-05 14:50:14,2023-10-05 14:50:14,0.000s,PASSED
totalll = Integer.parseInt(total),Edge Chromium 117,,,2023-10-05 14:50:14,2023-10-05 14:50:14,0.001s,PASSED
println(totalll),Edge Chromium 117,,,2023-10-05 14:50:14,2023-10-05 14:50:14,0.000s,PASSED
Total_Hargaa = Ongkos_kirimm + fee_adminn + sub_totall + kode_unik,Edge Chromium 117,,,2023-10-05 14:50:14,2023-10-05 14:50:14,0.000s,PASSED
println(Total_Hargaa),Edge Chromium 117,,,2023-10-05 14:50:14,2023-10-05 14:50:14,0.000s,PASSED
assert totalll == Total_Hargaa,Edge Chromium 117,,,2023-10-05 14:50:14,2023-10-05 14:50:14,0.000s,PASSED
"data.put(""total"", Total)",Edge Chromium 117,,,2023-10-05 14:50:14,2023-10-05 14:50:14,0.000s,PASSED
"data.put(""nama"", NamaPemesan)",Edge Chromium 117,,,2023-10-05 14:50:14,2023-10-05 14:50:14,0.001s,PASSED
"click(findTestObject(""QRIS/a_Lihat Metode Pembayaran Lainnya""))",Edge Chromium 117,,,2023-10-05 14:50:14,2023-10-05 14:50:15,0.791s,PASSED
switchToWindowIndex(1),Edge Chromium 117,,,2023-10-05 14:50:15,2023-10-05 14:50:15,0.046s,PASSED
"verifyElementPresent(findTestObject(""QRIS/ipaymu""), 0)",Edge Chromium 117,,,2023-10-05 14:50:15,2023-10-05 14:50:17,2.595s,PASSED
return data,Edge Chromium 117,,,2023-10-05 14:50:17,2023-10-05 14:50:17,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-004",Edge Chromium 117,User melakukan konfirmasi pembayaran produk yang telah dibeli,,2023-10-05 14:50:17,2023-10-05 14:51:20,1m - 3.109s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 14:50:18,2023-10-05 14:51:06,48.973s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 14:51:06,2023-10-05 14:51:06,0.001s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 14:51:06,2023-10-05 14:51:06,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 14:51:06,2023-10-05 14:51:06,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 14:51:06,2023-10-05 14:51:09,2.995s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 14:51:09,2023-10-05 14:51:10,0.495s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 14:51:10,2023-10-05 14:51:11,0.982s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 14:51:11,2023-10-05 14:51:12,0.743s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 14:51:12,2023-10-05 14:51:13,0.819s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 14:51:13,2023-10-05 14:51:13,0.839s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 14:51:13,2023-10-05 14:51:14,1.020s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 14:51:14,2023-10-05 14:51:15,0.621s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Edge Chromium 117,,,2023-10-05 14:51:15,2023-10-05 14:51:16,0.995s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 14:51:16,2023-10-05 14:51:17,0.743s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Edge Chromium 117,,,2023-10-05 14:51:17,2023-10-05 14:51:18,0.897s,PASSED
"uploadFile(findTestObject(""keranjang/konfirmasi/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Edge Chromium 117,,,2023-10-05 14:51:18,2023-10-05 14:51:18,0.411s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 14:51:18,2023-10-05 14:51:19,1.272s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 14:51:19,2023-10-05 14:51:20,0.590s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle massage succes Konfirmasi Pembayaran Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 14:51:20,2023-10-05 14:51:20,0.352s,PASSED
return data,Edge Chromium 117,,,2023-10-05 14:51:20,2023-10-05 14:51:20,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-005",Edge Chromium 117,User hanya mengosongkan total tagihan/transfer,,2023-10-05 14:51:20,2023-10-05 14:52:20,1m - 0.104s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 14:51:21,2023-10-05 14:52:09,48.501s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 14:52:09,2023-10-05 14:52:09,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 14:52:09,2023-10-05 14:52:09,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 14:52:09,2023-10-05 14:52:09,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 14:52:09,2023-10-05 14:52:11,2.031s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 14:52:11,2023-10-05 14:52:12,0.668s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 14:52:12,2023-10-05 14:52:13,0.895s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 14:52:13,2023-10-05 14:52:14,0.705s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 14:52:14,2023-10-05 14:52:14,0.790s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 14:52:14,2023-10-05 14:52:15,0.790s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 14:52:15,2023-10-05 14:52:16,1.100s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 14:52:16,2023-10-05 14:52:17,0.706s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Edge Chromium 117,,,2023-10-05 14:52:17,2023-10-05 14:52:18,1.022s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 14:52:18,2023-10-05 14:52:19,0.783s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 14:52:19,2023-10-05 14:52:19,0.488s,PASSED
"uploadFile(findTestObject(""Konfirmasi pesanan shop/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Edge Chromium 117,,,2023-10-05 14:52:19,2023-10-05 14:52:20,0.393s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 14:52:20,2023-10-05 14:52:20,0.438s,PASSED
webDriver = getWebDriver(),Edge Chromium 117,,,2023-10-05 14:52:20,2023-10-05 14:52:20,0.000s,PASSED
"field_tagihan = webDriver.findElement(By.xpath(""//input[@name=""d""]""))",Edge Chromium 117,,,2023-10-05 14:52:20,2023-10-05 14:52:20,0.300s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_tagihan)",Edge Chromium 117,,,2023-10-05 14:52:20,2023-10-05 14:52:20,0.023s,PASSED
println(error_message),Edge Chromium 117,,,2023-10-05 14:52:20,2023-10-05 14:52:20,0.000s,PASSED
"assert error_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-05 14:52:20,2023-10-05 14:52:20,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-006",Edge Chromium 117,User mengisikan total tagihan/transfer dengan angka minus,,2023-10-05 14:52:20,2023-10-05 14:53:24,1m - 4.024s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 14:52:21,2023-10-05 14:53:11,49.643s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 14:53:11,2023-10-05 14:53:11,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 14:53:11,2023-10-05 14:53:11,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 14:53:11,2023-10-05 14:53:11,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 14:53:11,2023-10-05 14:53:13,2.579s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 14:53:13,2023-10-05 14:53:14,0.535s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 14:53:14,2023-10-05 14:53:15,1.032s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 14:53:15,2023-10-05 14:53:15,0.842s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 14:53:15,2023-10-05 14:53:16,0.769s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 14:53:16,2023-10-05 14:53:17,0.725s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 14:53:17,2023-10-05 14:53:18,1.167s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 14:53:18,2023-10-05 14:53:19,0.625s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 14:53:19,2023-10-05 14:53:19,0.414s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), ""-1"")",Edge Chromium 117,,,2023-10-05 14:53:19,2023-10-05 14:53:20,0.887s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 14:53:20,2023-10-05 14:53:21,0.738s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Edge Chromium 117,,,2023-10-05 14:53:21,2023-10-05 14:53:22,0.924s,PASSED
"uploadFile(findTestObject(""Konfirmasi pesanan shop/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Edge Chromium 117,,,2023-10-05 14:53:22,2023-10-05 14:53:22,0.395s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 14:53:22,2023-10-05 14:53:23,1.265s,PASSED
"verifyTextPresent(""inputkan harus angka sesuai"", false)",Edge Chromium 117,,,2023-10-05 14:53:23,2023-10-05 14:53:24,0.997s,FAILED
,,,,,,,
