Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
fee_adminn = Integer.parseInt(fee),Edge Chromium 117,,,2023-10-05 08:56:44,2023-10-05 08:56:44,0.000s,PASSED
println(fee_adminn),Edge Chromium 117,,,2023-10-05 08:56:44,2023-10-05 08:56:44,0.000s,PASSED
"Subtotal = getText(findTestObject(""pembayaran/subtotal""))",Edge Chromium 117,,,2023-10-05 08:56:44,2023-10-05 08:56:45,0.415s,PASSED
"sub_total = Subtotal.substring(3, Subtotal.size())",Edge Chromium 117,,,2023-10-05 08:56:45,2023-10-05 08:56:45,0.000s,PASSED
"sub = sub_total.replace("","", """")",Edge Chromium 117,,,2023-10-05 08:56:45,2023-10-05 08:56:45,0.000s,PASSED
sub_totall = Integer.parseInt(sub),Edge Chromium 117,,,2023-10-05 08:56:45,2023-10-05 08:56:45,0.001s,PASSED
println(sub_totall),Edge Chromium 117,,,2023-10-05 08:56:45,2023-10-05 08:56:45,0.000s,PASSED
"unik = getText(findTestObject(""pembayaran/kode unik""))",Edge Chromium 117,,,2023-10-05 08:56:45,2023-10-05 08:56:45,0.489s,PASSED
"unikk = unik.replace(""+"", """")",Edge Chromium 117,,,2023-10-05 08:56:45,2023-10-05 08:56:45,0.000s,PASSED
kode_unik = Integer.parseInt(unikk),Edge Chromium 117,,,2023-10-05 08:56:45,2023-10-05 08:56:45,0.001s,PASSED
println(kode_unik),Edge Chromium 117,,,2023-10-05 08:56:45,2023-10-05 08:56:45,0.000s,PASSED
"Total = getText(findTestObject(""pembayaran/total""))",Edge Chromium 117,,,2023-10-05 08:56:45,2023-10-05 08:56:46,0.386s,PASSED
"total = Total.replace("","", """")",Edge Chromium 117,,,2023-10-05 08:56:46,2023-10-05 08:56:46,0.000s,PASSED
totalll = Integer.parseInt(total),Edge Chromium 117,,,2023-10-05 08:56:46,2023-10-05 08:56:46,0.000s,PASSED
println(totalll),Edge Chromium 117,,,2023-10-05 08:56:46,2023-10-05 08:56:46,0.000s,PASSED
Total_Hargaa = Ongkos_kirimm + fee_adminn + sub_totall + kode_unik,Edge Chromium 117,,,2023-10-05 08:56:46,2023-10-05 08:56:46,0.000s,PASSED
println(Total_Hargaa),Edge Chromium 117,,,2023-10-05 08:56:46,2023-10-05 08:56:46,0.000s,PASSED
assert totalll == Total_Hargaa,Edge Chromium 117,,,2023-10-05 08:56:46,2023-10-05 08:56:46,0.000s,PASSED
"data.put(""total"", Total)",Edge Chromium 117,,,2023-10-05 08:56:46,2023-10-05 08:56:46,0.000s,PASSED
"data.put(""nama"", NamaPemesan)",Edge Chromium 117,,,2023-10-05 08:56:46,2023-10-05 08:56:46,0.000s,PASSED
return data,Edge Chromium 117,,,2023-10-05 08:56:46,2023-10-05 08:56:46,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-002",Edge Chromium 117,User melakukan pencocokan data order barang dengan metode pembayaran Saldo Akun,,2023-10-05 08:56:46,2023-10-05 08:57:32,46.724s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-005""), [""Kurir"":""Roda 2"", ""tf"":""transfer""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 08:56:46,2023-10-05 08:57:28,41.987s,PASSED
"Invoice = getText(findTestObject(""pembayaran/nomor invoice""))",Edge Chromium 117,,,2023-10-05 08:57:28,2023-10-05 08:57:29,0.392s,PASSED
"NamaPemesan = getText(findTestObject(""Konfirmasi pesanan shop/Nama pemesan""))",Edge Chromium 117,,,2023-10-05 08:57:29,2023-10-05 08:57:29,0.354s,PASSED
"data.put(""invoice"", Invoice)",Edge Chromium 117,,,2023-10-05 08:57:29,2023-10-05 08:57:29,0.000s,PASSED
"Nama = getText(findTestObject(""pembayaran/Nama barang""))",Edge Chromium 117,,,2023-10-05 08:57:29,2023-10-05 08:57:29,0.382s,PASSED
"Harga = getText(findTestObject(""pembayaran/Harga barang""))",Edge Chromium 117,,,2023-10-05 08:57:29,2023-10-05 08:57:30,0.390s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 08:57:30,2023-10-05 08:57:30,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 08:57:30,2023-10-05 08:57:30,0.000s,PASSED
assert name_product.contains(Nama),Edge Chromium 117,,,2023-10-05 08:57:30,2023-10-05 08:57:30,0.000s,PASSED
assert price_product.contains(Harga),Edge Chromium 117,,,2023-10-05 08:57:30,2023-10-05 08:57:30,0.000s,PASSED
"warnaa = getText(findTestObject(""pembayaran/warna""))",Edge Chromium 117,,,2023-10-05 08:57:30,2023-10-05 08:57:30,0.371s,PASSED
"ukurann = getText(findTestObject(""pembayaran/ukuran""))",Edge Chromium 117,,,2023-10-05 08:57:30,2023-10-05 08:57:31,0.389s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 08:57:31,2023-10-05 08:57:31,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 08:57:31,2023-10-05 08:57:31,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 08:57:31,2023-10-05 08:57:31,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 08:57:31,2023-10-05 08:57:31,0.000s,PASSED
"OngkosKirim = getText(findTestObject(""pembayaran/ongkos kirim""))",Edge Chromium 117,,,2023-10-05 08:57:31,2023-10-05 08:57:31,0.361s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Edge Chromium 117,,,2023-10-05 08:57:31,2023-10-05 08:57:31,0.000s,PASSED
"rep = Ongkos.replace("","", """")",Edge Chromium 117,,,2023-10-05 08:57:31,2023-10-05 08:57:31,0.000s,PASSED
Ongkos_kirimm = Integer.parseInt(rep),Edge Chromium 117,,,2023-10-05 08:57:31,2023-10-05 08:57:31,0.000s,PASSED
println(Ongkos_kirimm),Edge Chromium 117,,,2023-10-05 08:57:31,2023-10-05 08:57:31,0.001s,PASSED
"FeeAdmin = getText(findTestObject(""pembayaran/fee admin""))",Edge Chromium 117,,,2023-10-05 08:57:31,2023-10-05 08:57:31,0.391s,PASSED
"Fee_Admin = FeeAdmin.substring(3, FeeAdmin.size())",Edge Chromium 117,,,2023-10-05 08:57:31,2023-10-05 08:57:31,0.001s,PASSED
"fee = Fee_Admin.replace("","", """")",Edge Chromium 117,,,2023-10-05 08:57:31,2023-10-05 08:57:31,0.000s,PASSED
fee_adminn = Integer.parseInt(fee),Edge Chromium 117,,,2023-10-05 08:57:31,2023-10-05 08:57:31,0.000s,PASSED
println(fee_adminn),Edge Chromium 117,,,2023-10-05 08:57:31,2023-10-05 08:57:31,0.000s,PASSED
"Subtotal = getText(findTestObject(""pembayaran/subtotal""))",Edge Chromium 117,,,2023-10-05 08:57:31,2023-10-05 08:57:32,0.358s,PASSED
"sub_total = Subtotal.substring(3, Subtotal.size())",Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.000s,PASSED
"sub = sub_total.replace("","", """")",Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.000s,PASSED
sub_totall = Integer.parseInt(sub),Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.000s,PASSED
println(sub_totall),Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.000s,PASSED
"unik = getText(findTestObject(""pembayaran/kode unik""))",Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.380s,PASSED
"unikk = unik.replace(""+"", """")",Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.000s,PASSED
kode_unik = Integer.parseInt(unikk),Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.000s,PASSED
println(kode_unik),Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.001s,PASSED
"Total = getText(findTestObject(""pembayaran/total""))",Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.365s,PASSED
"total = Total.replace("","", """")",Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.001s,PASSED
totalll = Integer.parseInt(total),Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.000s,PASSED
println(totalll),Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.000s,PASSED
Total_Hargaa = Ongkos_kirimm + fee_adminn + sub_totall + kode_unik,Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.000s,PASSED
println(Total_Hargaa),Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.000s,PASSED
assert totalll == Total_Hargaa,Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.001s,PASSED
"data.put(""total"", Total)",Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.000s,PASSED
"data.put(""nama"", NamaPemesan)",Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.000s,PASSED
return data,Edge Chromium 117,,,2023-10-05 08:57:32,2023-10-05 08:57:32,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-003",Edge Chromium 117,User melakukan pembayaran dengan metode pembayaran QRIS,,2023-10-05 08:57:33,2023-10-05 08:58:31,58.453s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 08:57:33,2023-10-05 08:58:22,48.519s,PASSED
"Invoice = getText(findTestObject(""pembayaran/nomor invoice""))",Edge Chromium 117,,,2023-10-05 08:58:22,2023-10-05 08:58:22,0.591s,PASSED
"data.put(""invoice"", Invoice)",Edge Chromium 117,,,2023-10-05 08:58:22,2023-10-05 08:58:22,0.000s,PASSED
"NamaPemesan = getText(findTestObject(""Konfirmasi pesanan shop/Nama pemesan""))",Edge Chromium 117,,,2023-10-05 08:58:22,2023-10-05 08:58:23,0.365s,PASSED
"Nama = getText(findTestObject(""pembayaran/Nama barang""))",Edge Chromium 117,,,2023-10-05 08:58:23,2023-10-05 08:58:23,0.731s,PASSED
"Harga = getText(findTestObject(""pembayaran/Harga barang""))",Edge Chromium 117,,,2023-10-05 08:58:23,2023-10-05 08:58:24,0.385s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 08:58:24,2023-10-05 08:58:24,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 08:58:24,2023-10-05 08:58:24,0.000s,PASSED
assert name_product.contains(Nama),Edge Chromium 117,,,2023-10-05 08:58:24,2023-10-05 08:58:24,0.001s,PASSED
assert price_product.contains(Harga),Edge Chromium 117,,,2023-10-05 08:58:24,2023-10-05 08:58:24,0.000s,PASSED
"warnaa = getText(findTestObject(""pembayaran/warna""))",Edge Chromium 117,,,2023-10-05 08:58:24,2023-10-05 08:58:24,0.621s,PASSED
"ukurann = getText(findTestObject(""pembayaran/ukuran""))",Edge Chromium 117,,,2023-10-05 08:58:24,2023-10-05 08:58:25,0.377s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 08:58:25,2023-10-05 08:58:25,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 08:58:25,2023-10-05 08:58:25,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 08:58:25,2023-10-05 08:58:25,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 08:58:25,2023-10-05 08:58:25,0.000s,PASSED
"statusPembelian = getText(findTestObject(""verifikasi/Status pending di pembelian""))",Edge Chromium 117,,,2023-10-05 08:58:25,2023-10-05 08:58:25,0.641s,PASSED
"data.put(""statusPem"", statusPembelian)",Edge Chromium 117,,,2023-10-05 08:58:25,2023-10-05 08:58:25,0.000s,PASSED
"OngkosKirim = getText(findTestObject(""pembayaran/ongkos kirim""))",Edge Chromium 117,,,2023-10-05 08:58:25,2023-10-05 08:58:26,0.411s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Edge Chromium 117,,,2023-10-05 08:58:26,2023-10-05 08:58:26,0.001s,PASSED
"rep = Ongkos.replace("","", """")",Edge Chromium 117,,,2023-10-05 08:58:26,2023-10-05 08:58:26,0.000s,PASSED
Ongkos_kirimm = Integer.parseInt(rep),Edge Chromium 117,,,2023-10-05 08:58:26,2023-10-05 08:58:26,0.000s,PASSED
println(Ongkos_kirimm),Edge Chromium 117,,,2023-10-05 08:58:26,2023-10-05 08:58:26,0.000s,PASSED
"FeeAdmin = getText(findTestObject(""pembayaran/fee admin""))",Edge Chromium 117,,,2023-10-05 08:58:26,2023-10-05 08:58:26,0.542s,PASSED
"Fee_Admin = FeeAdmin.substring(3, FeeAdmin.size())",Edge Chromium 117,,,2023-10-05 08:58:26,2023-10-05 08:58:26,0.000s,PASSED
"fee = Fee_Admin.replace("","", """")",Edge Chromium 117,,,2023-10-05 08:58:26,2023-10-05 08:58:26,0.000s,PASSED
fee_adminn = Integer.parseInt(fee),Edge Chromium 117,,,2023-10-05 08:58:26,2023-10-05 08:58:26,0.000s,PASSED
println(fee_adminn),Edge Chromium 117,,,2023-10-05 08:58:26,2023-10-05 08:58:26,0.000s,PASSED
"Subtotal = getText(findTestObject(""pembayaran/subtotal""))",Edge Chromium 117,,,2023-10-05 08:58:26,2023-10-05 08:58:27,0.364s,PASSED
"sub_total = Subtotal.substring(3, Subtotal.size())",Edge Chromium 117,,,2023-10-05 08:58:27,2023-10-05 08:58:27,0.000s,PASSED
"sub = sub_total.replace("","", """")",Edge Chromium 117,,,2023-10-05 08:58:27,2023-10-05 08:58:27,0.000s,PASSED
sub_totall = Integer.parseInt(sub),Edge Chromium 117,,,2023-10-05 08:58:27,2023-10-05 08:58:27,0.000s,PASSED
println(sub_totall),Edge Chromium 117,,,2023-10-05 08:58:27,2023-10-05 08:58:27,0.000s,PASSED
"unik = getText(findTestObject(""pembayaran/kode unik""))",Edge Chromium 117,,,2023-10-05 08:58:27,2023-10-05 08:58:27,0.608s,PASSED
"unikk = unik.replace(""+"", """")",Edge Chromium 117,,,2023-10-05 08:58:27,2023-10-05 08:58:27,0.000s,PASSED
kode_unik = Integer.parseInt(unikk),Edge Chromium 117,,,2023-10-05 08:58:27,2023-10-05 08:58:27,0.000s,PASSED
println(kode_unik),Edge Chromium 117,,,2023-10-05 08:58:27,2023-10-05 08:58:27,0.000s,PASSED
"Total = getText(findTestObject(""pembayaran/total""))",Edge Chromium 117,,,2023-10-05 08:58:27,2023-10-05 08:58:28,0.404s,PASSED
"total = Total.replace("","", """")",Edge Chromium 117,,,2023-10-05 08:58:28,2023-10-05 08:58:28,0.000s,PASSED
totalll = Integer.parseInt(total),Edge Chromium 117,,,2023-10-05 08:58:28,2023-10-05 08:58:28,0.000s,PASSED
println(totalll),Edge Chromium 117,,,2023-10-05 08:58:28,2023-10-05 08:58:28,0.000s,PASSED
Total_Hargaa = Ongkos_kirimm + fee_adminn + sub_totall + kode_unik,Edge Chromium 117,,,2023-10-05 08:58:28,2023-10-05 08:58:28,0.000s,PASSED
println(Total_Hargaa),Edge Chromium 117,,,2023-10-05 08:58:28,2023-10-05 08:58:28,0.000s,PASSED
assert totalll == Total_Hargaa,Edge Chromium 117,,,2023-10-05 08:58:28,2023-10-05 08:58:28,0.000s,PASSED
"data.put(""total"", Total)",Edge Chromium 117,,,2023-10-05 08:58:28,2023-10-05 08:58:28,0.000s,PASSED
"data.put(""nama"", NamaPemesan)",Edge Chromium 117,,,2023-10-05 08:58:28,2023-10-05 08:58:28,0.000s,PASSED
"click(findTestObject(""QRIS/a_Lihat Metode Pembayaran Lainnya""))",Edge Chromium 117,,,2023-10-05 08:58:28,2023-10-05 08:58:28,0.691s,PASSED
switchToWindowIndex(1),Edge Chromium 117,,,2023-10-05 08:58:28,2023-10-05 08:58:28,0.038s,PASSED
"verifyElementPresent(findTestObject(""QRIS/ipaymu""), 0)",Edge Chromium 117,,,2023-10-05 08:58:28,2023-10-05 08:58:31,2.521s,PASSED
return data,Edge Chromium 117,,,2023-10-05 08:58:31,2023-10-05 08:58:31,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-004",Edge Chromium 117,User melakukan konfirmasi pembayaran produk yang telah dibeli,,2023-10-05 08:58:31,2023-10-05 08:59:35,1m - 3.592s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 08:58:31,2023-10-05 08:59:21,50.119s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 08:59:21,2023-10-05 08:59:21,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 08:59:21,2023-10-05 08:59:21,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 08:59:21,2023-10-05 08:59:21,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 08:59:21,2023-10-05 08:59:23,1.881s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 08:59:23,2023-10-05 08:59:24,0.653s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 08:59:24,2023-10-05 08:59:25,0.953s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 08:59:25,2023-10-05 08:59:26,0.742s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 08:59:26,2023-10-05 08:59:27,0.894s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 08:59:27,2023-10-05 08:59:27,0.795s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 08:59:27,2023-10-05 08:59:28,1.066s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 08:59:28,2023-10-05 08:59:29,0.726s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Edge Chromium 117,,,2023-10-05 08:59:29,2023-10-05 08:59:30,1.014s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 08:59:30,2023-10-05 08:59:31,0.850s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Edge Chromium 117,,,2023-10-05 08:59:31,2023-10-05 08:59:32,0.897s,PASSED
"uploadFile(findTestObject(""keranjang/konfirmasi/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Edge Chromium 117,,,2023-10-05 08:59:32,2023-10-05 08:59:32,0.398s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 08:59:32,2023-10-05 08:59:33,1.144s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 08:59:33,2023-10-05 08:59:34,0.706s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle massage succes Konfirmasi Pembayaran Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 08:59:34,2023-10-05 08:59:35,0.400s,PASSED
return data,Edge Chromium 117,,,2023-10-05 08:59:35,2023-10-05 08:59:35,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-005",Edge Chromium 117,User hanya mengosongkan total tagihan/transfer,,2023-10-05 08:59:35,2023-10-05 09:00:36,1m - 1.376s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 08:59:35,2023-10-05 09:00:25,49.680s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 09:00:25,2023-10-05 09:00:25,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 09:00:25,2023-10-05 09:00:25,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 09:00:25,2023-10-05 09:00:25,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:00:25,2023-10-05 09:00:27,1.815s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:00:27,2023-10-05 09:00:27,0.584s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 09:00:27,2023-10-05 09:00:28,0.915s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 09:00:28,2023-10-05 09:00:29,1.007s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 09:00:29,2023-10-05 09:00:30,0.914s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 09:00:30,2023-10-05 09:00:31,0.813s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 09:00:31,2023-10-05 09:00:32,0.968s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 09:00:32,2023-10-05 09:00:32,0.738s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Edge Chromium 117,,,2023-10-05 09:00:32,2023-10-05 09:00:33,1.031s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 09:00:33,2023-10-05 09:00:34,0.760s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:00:34,2023-10-05 09:00:35,0.509s,PASSED
"uploadFile(findTestObject(""Konfirmasi pesanan shop/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Edge Chromium 117,,,2023-10-05 09:00:35,2023-10-05 09:00:35,0.427s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 09:00:35,2023-10-05 09:00:36,0.443s,PASSED
webDriver = getWebDriver(),Edge Chromium 117,,,2023-10-05 09:00:36,2023-10-05 09:00:36,0.000s,PASSED
"field_tagihan = webDriver.findElement(By.xpath(""//input[@name=""d""]""))",Edge Chromium 117,,,2023-10-05 09:00:36,2023-10-05 09:00:36,0.310s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_tagihan)",Edge Chromium 117,,,2023-10-05 09:00:36,2023-10-05 09:00:36,0.013s,PASSED
println(error_message),Edge Chromium 117,,,2023-10-05 09:00:36,2023-10-05 09:00:36,0.000s,PASSED
"assert error_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-05 09:00:36,2023-10-05 09:00:36,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-006",Edge Chromium 117,User mengisikan total tagihan/transfer dengan angka minus,,2023-10-05 09:00:36,2023-10-05 09:01:39,1m - 3.034s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:00:36,2023-10-05 09:01:25,48.951s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 09:01:25,2023-10-05 09:01:25,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 09:01:25,2023-10-05 09:01:25,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 09:01:25,2023-10-05 09:01:25,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:01:25,2023-10-05 09:01:27,1.844s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:01:27,2023-10-05 09:01:28,0.659s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 09:01:28,2023-10-05 09:01:29,0.982s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 09:01:29,2023-10-05 09:01:30,0.817s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 09:01:30,2023-10-05 09:01:30,0.795s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 09:01:30,2023-10-05 09:01:31,0.862s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 09:01:31,2023-10-05 09:01:32,1.056s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 09:01:32,2023-10-05 09:01:33,0.746s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:01:33,2023-10-05 09:01:34,0.405s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), ""-1"")",Edge Chromium 117,,,2023-10-05 09:01:34,2023-10-05 09:01:35,0.946s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 09:01:35,2023-10-05 09:01:35,0.796s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Edge Chromium 117,,,2023-10-05 09:01:35,2023-10-05 09:01:36,0.936s,PASSED
"uploadFile(findTestObject(""Konfirmasi pesanan shop/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Edge Chromium 117,,,2023-10-05 09:01:36,2023-10-05 09:01:37,0.419s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 09:01:37,2023-10-05 09:01:38,1.333s,PASSED
"verifyTextPresent(""inputkan harus angka sesuai"", false)",Edge Chromium 117,,,2023-10-05 09:01:38,2023-10-05 09:01:39,1.007s,FAILED
,,,,,,,
