Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyTextPresent(""video.mp4 is not allowed. Allowed extensions: jpg,png,jpeg,gif,zip,rar,pdf,doc,docx,xls,xlsx"", false)",Firefox 117.0,,,2023-10-03 13:37:12,2023-10-03 13:37:13,0.783s,PASSED
,,,,,,,
Test Cases/T05 Jadi Kurir/JKA-001,Firefox 117.0,Admin kurir melakukan verifikasi kurir yang telah mendaftar,,2023-10-03 13:37:13,2023-10-03 13:37:50,37.285s,FAILED
"openBrowser(""https://10.9.2.63/ecommerce/administrator/"")",Firefox 117.0,,,2023-10-03 13:37:13,2023-10-03 13:37:19,5.762s,PASSED
"verifyElementPresent(findTestObject(""admin/Tittle ADMIN Login""), 0)",Firefox 117.0,,,2023-10-03 13:37:19,2023-10-03 13:37:19,0.359s,PASSED
"setText(findTestObject(""admin/Username""), ""admin"")",Firefox 117.0,,,2023-10-03 13:37:19,2023-10-03 13:37:20,0.801s,PASSED
"setText(findTestObject(""admin/Password""), ""123admin123"")",Firefox 117.0,,,2023-10-03 13:37:20,2023-10-03 13:37:21,0.677s,PASSED
"click(findTestObject(""admin/Remember Me""))",Firefox 117.0,,,2023-10-03 13:37:21,2023-10-03 13:37:21,0.580s,PASSED
delay(10),Firefox 117.0,,,2023-10-03 13:37:21,2023-10-03 13:37:31,10.013s,PASSED
"click(findTestObject(""admin/buttom submit""))",Firefox 117.0,,,2023-10-03 13:37:31,2023-10-03 13:37:33,1.826s,PASSED
"verifyElementPresent(findTestObject(""admin/Konf order konsumen/Tittle Dashboard""), 0)",Firefox 117.0,,,2023-10-03 13:37:33,2023-10-03 13:37:40,6.840s,PASSED
"click(findTestObject(""Admin kurir/Master Market""))",Firefox 117.0,,,2023-10-03 13:37:40,2023-10-03 13:37:41,0.944s,PASSED
"click(findTestObject(""Admin kurir/Sopir  Kurir Internal""))",Firefox 117.0,,,2023-10-03 13:37:41,2023-10-03 13:37:42,1.345s,PASSED
"verifyElementPresent(findTestObject(""Admin kurir/Daftar Sopir""), 0)",Firefox 117.0,,,2023-10-03 13:37:42,2023-10-03 13:37:48,5.576s,PASSED
"click(findTestObject(""Admin kurir/input_Search""))",Firefox 117.0,,,2023-10-03 13:37:48,2023-10-03 13:37:49,0.786s,PASSED
"setText(findTestObject(""Admin kurir/input_Search""), ""irfan.afandi"")",Firefox 117.0,,,2023-10-03 13:37:49,2023-10-03 13:37:49,0.749s,PASSED
"click(findTestObject(""Admin kurir/buttom verifikasi""))",Firefox 117.0,,,2023-10-03 13:37:49,2023-10-03 13:37:50,0.562s,PASSED
acceptAlert(),Firefox 117.0,,,2023-10-03 13:37:50,2023-10-03 13:37:50,0.179s,FAILED
,,,,,,,
Test Cases/T05 Jadi Kurir/JKA-002,Firefox 117.0,Admin kurir hapus data daftar sopir kurir,,2023-10-03 13:37:50,2023-10-03 13:38:32,41.640s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/administrator/"")",Firefox 117.0,,,2023-10-03 13:37:50,2023-10-03 13:37:56,5.251s,PASSED
"verifyElementPresent(findTestObject(""admin/Tittle ADMIN Login""), 0)",Firefox 117.0,,,2023-10-03 13:37:56,2023-10-03 13:37:56,0.399s,PASSED
"setText(findTestObject(""admin/Username""), ""admin"")",Firefox 117.0,,,2023-10-03 13:37:56,2023-10-03 13:37:57,0.725s,PASSED
"setText(findTestObject(""admin/Password""), ""123admin123"")",Firefox 117.0,,,2023-10-03 13:37:57,2023-10-03 13:37:57,0.662s,PASSED
"click(findTestObject(""admin/Remember Me""))",Firefox 117.0,,,2023-10-03 13:37:57,2023-10-03 13:37:58,0.578s,PASSED
delay(10),Firefox 117.0,,,2023-10-03 13:37:58,2023-10-03 13:38:08,10.014s,PASSED
"click(findTestObject(""admin/buttom submit""))",Firefox 117.0,,,2023-10-03 13:38:08,2023-10-03 13:38:10,1.720s,PASSED
"verifyElementPresent(findTestObject(""admin/Konf order konsumen/Tittle Dashboard""), 0)",Firefox 117.0,,,2023-10-03 13:38:10,2023-10-03 13:38:12,1.828s,PASSED
"click(findTestObject(""Admin kurir/Master Market""))",Firefox 117.0,,,2023-10-03 13:38:12,2023-10-03 13:38:13,1.224s,PASSED
"click(findTestObject(""Admin kurir/Sopir  Kurir Internal""))",Firefox 117.0,,,2023-10-03 13:38:13,2023-10-03 13:38:14,1.600s,PASSED
"verifyElementPresent(findTestObject(""Admin kurir/Daftar Sopir""), 0)",Firefox 117.0,,,2023-10-03 13:38:14,2023-10-03 13:38:21,6.968s,PASSED
"click(findTestObject(""Admin kurir/input_Search""))",Firefox 117.0,,,2023-10-03 13:38:21,2023-10-03 13:38:22,0.776s,PASSED
"setText(findTestObject(""Admin kurir/input_Search""), ""irfan.afandi"")",Firefox 117.0,,,2023-10-03 13:38:22,2023-10-03 13:38:23,1.195s,PASSED
"click(findTestObject(""Admin kurir/buttom delete""))",Firefox 117.0,,,2023-10-03 13:38:23,2023-10-03 13:38:24,0.720s,PASSED
acceptAlert(),Firefox 117.0,,,2023-10-03 13:38:24,2023-10-03 13:38:24,0.068s,PASSED
delay(5),Firefox 117.0,,,2023-10-03 13:38:24,2023-10-03 13:38:29,5.005s,PASSED
"verifyTextNotPresent(""irfan.afandi"", false)",Firefox 117.0,,,2023-10-03 13:38:29,2023-10-03 13:38:32,2.629s,PASSED
,,,,,,,
Test Cases/T05 Jadi Kurir/LU-001,Firefox 117.0,User Melakukan Login dengan memasukkan Username dan password yang valid,,2023-10-03 13:38:32,2023-10-03 13:38:45,13.691s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Firefox 117.0,,,2023-10-03 13:38:32,2023-10-03 13:38:40,7.646s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 13:38:40,2023-10-03 13:38:40,0.026s,PASSED
"verifyElementPresent(findTestObject(""Login/Home""), 0)",Firefox 117.0,,,2023-10-03 13:38:40,2023-10-03 13:38:40,0.677s,PASSED
"click(findTestObject(""Login/a_Login""))",Firefox 117.0,,,2023-10-03 13:38:40,2023-10-03 13:38:41,0.628s,PASSED
"verifyElementPresent(findTestObject(""Login/Tittle Login""), 0)",Firefox 117.0,,,2023-10-03 13:38:41,2023-10-03 13:38:41,0.466s,PASSED
"setText(findTestObject(""Login/input_Username, Email atau No. Handphone_a""), username)",Firefox 117.0,,,2023-10-03 13:38:41,2023-10-03 13:38:42,0.716s,PASSED
"setText(findTestObject(""Login/input_Password_b""), password)",Firefox 117.0,,,2023-10-03 13:38:42,2023-10-03 13:38:43,0.719s,PASSED
"click(findTestObject(""Login/label_Ingat saya""))",Firefox 117.0,,,2023-10-03 13:38:43,2023-10-03 13:38:44,0.767s,PASSED
"click(findTestObject(""Login/button_Masuk""))",Firefox 117.0,,,2023-10-03 13:38:44,2023-10-03 13:38:45,1.297s,PASSED
"verifyElementPresent(findTestObject(""Login/li_Profile""), 0)",Firefox 117.0,,,2023-10-03 13:38:45,2023-10-03 13:38:45,0.674s,PASSED
