Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
fee_adminn = Integer.parseInt(fee),Edge Chromium 117,,,2023-10-05 13:23:11,2023-10-05 13:23:11,0.001s,PASSED
println(fee_adminn),Edge Chromium 117,,,2023-10-05 13:23:11,2023-10-05 13:23:11,0.000s,PASSED
"Subtotal = getText(findTestObject(""pembayaran/subtotal""))",Edge Chromium 117,,,2023-10-05 13:23:11,2023-10-05 13:23:11,0.400s,PASSED
"sub_total = Subtotal.substring(3, Subtotal.size())",Edge Chromium 117,,,2023-10-05 13:23:11,2023-10-05 13:23:11,0.000s,PASSED
"sub = sub_total.replace("","", """")",Edge Chromium 117,,,2023-10-05 13:23:11,2023-10-05 13:23:11,0.000s,PASSED
sub_totall = Integer.parseInt(sub),Edge Chromium 117,,,2023-10-05 13:23:11,2023-10-05 13:23:11,0.000s,PASSED
println(sub_totall),Edge Chromium 117,,,2023-10-05 13:23:11,2023-10-05 13:23:11,0.000s,PASSED
"unik = getText(findTestObject(""pembayaran/kode unik""))",Edge Chromium 117,,,2023-10-05 13:23:11,2023-10-05 13:23:12,0.602s,PASSED
"unikk = unik.replace(""+"", """")",Edge Chromium 117,,,2023-10-05 13:23:12,2023-10-05 13:23:12,0.000s,PASSED
kode_unik = Integer.parseInt(unikk),Edge Chromium 117,,,2023-10-05 13:23:12,2023-10-05 13:23:12,0.000s,PASSED
println(kode_unik),Edge Chromium 117,,,2023-10-05 13:23:12,2023-10-05 13:23:12,0.000s,PASSED
"Total = getText(findTestObject(""pembayaran/total""))",Edge Chromium 117,,,2023-10-05 13:23:12,2023-10-05 13:23:12,0.370s,PASSED
"total = Total.replace("","", """")",Edge Chromium 117,,,2023-10-05 13:23:12,2023-10-05 13:23:12,0.000s,PASSED
totalll = Integer.parseInt(total),Edge Chromium 117,,,2023-10-05 13:23:12,2023-10-05 13:23:12,0.000s,PASSED
println(totalll),Edge Chromium 117,,,2023-10-05 13:23:12,2023-10-05 13:23:12,0.001s,PASSED
Total_Hargaa = Ongkos_kirimm + fee_adminn + sub_totall + kode_unik,Edge Chromium 117,,,2023-10-05 13:23:12,2023-10-05 13:23:12,0.000s,PASSED
println(Total_Hargaa),Edge Chromium 117,,,2023-10-05 13:23:12,2023-10-05 13:23:12,0.000s,PASSED
assert totalll == Total_Hargaa,Edge Chromium 117,,,2023-10-05 13:23:12,2023-10-05 13:23:12,0.000s,PASSED
"data.put(""total"", Total)",Edge Chromium 117,,,2023-10-05 13:23:12,2023-10-05 13:23:12,0.000s,PASSED
"data.put(""nama"", NamaPemesan)",Edge Chromium 117,,,2023-10-05 13:23:12,2023-10-05 13:23:12,0.001s,PASSED
return data,Edge Chromium 117,,,2023-10-05 13:23:12,2023-10-05 13:23:12,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-002",Edge Chromium 117,User melakukan pencocokan data order barang dengan metode pembayaran Saldo Akun,,2023-10-05 13:23:12,2023-10-05 13:23:58,46.076s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-005""), [""Kurir"":""Roda 2"", ""tf"":""transfer""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:23:13,2023-10-05 13:23:54,41.519s,PASSED
"Invoice = getText(findTestObject(""pembayaran/nomor invoice""))",Edge Chromium 117,,,2023-10-05 13:23:54,2023-10-05 13:23:55,0.341s,PASSED
"NamaPemesan = getText(findTestObject(""Konfirmasi pesanan shop/Nama pemesan""))",Edge Chromium 117,,,2023-10-05 13:23:55,2023-10-05 13:23:55,0.356s,PASSED
"data.put(""invoice"", Invoice)",Edge Chromium 117,,,2023-10-05 13:23:55,2023-10-05 13:23:55,0.000s,PASSED
"Nama = getText(findTestObject(""pembayaran/Nama barang""))",Edge Chromium 117,,,2023-10-05 13:23:55,2023-10-05 13:23:55,0.358s,PASSED
"Harga = getText(findTestObject(""pembayaran/Harga barang""))",Edge Chromium 117,,,2023-10-05 13:23:55,2023-10-05 13:23:56,0.359s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 13:23:56,2023-10-05 13:23:56,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 13:23:56,2023-10-05 13:23:56,0.000s,PASSED
assert name_product.contains(Nama),Edge Chromium 117,,,2023-10-05 13:23:56,2023-10-05 13:23:56,0.000s,PASSED
assert price_product.contains(Harga),Edge Chromium 117,,,2023-10-05 13:23:56,2023-10-05 13:23:56,0.000s,PASSED
"warnaa = getText(findTestObject(""pembayaran/warna""))",Edge Chromium 117,,,2023-10-05 13:23:56,2023-10-05 13:23:56,0.387s,PASSED
"ukurann = getText(findTestObject(""pembayaran/ukuran""))",Edge Chromium 117,,,2023-10-05 13:23:56,2023-10-05 13:23:56,0.371s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 13:23:56,2023-10-05 13:23:56,0.001s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 13:23:56,2023-10-05 13:23:56,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 13:23:56,2023-10-05 13:23:56,0.001s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 13:23:56,2023-10-05 13:23:56,0.000s,PASSED
"OngkosKirim = getText(findTestObject(""pembayaran/ongkos kirim""))",Edge Chromium 117,,,2023-10-05 13:23:56,2023-10-05 13:23:57,0.336s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Edge Chromium 117,,,2023-10-05 13:23:57,2023-10-05 13:23:57,0.000s,PASSED
"rep = Ongkos.replace("","", """")",Edge Chromium 117,,,2023-10-05 13:23:57,2023-10-05 13:23:57,0.000s,PASSED
Ongkos_kirimm = Integer.parseInt(rep),Edge Chromium 117,,,2023-10-05 13:23:57,2023-10-05 13:23:57,0.000s,PASSED
println(Ongkos_kirimm),Edge Chromium 117,,,2023-10-05 13:23:57,2023-10-05 13:23:57,0.000s,PASSED
"FeeAdmin = getText(findTestObject(""pembayaran/fee admin""))",Edge Chromium 117,,,2023-10-05 13:23:57,2023-10-05 13:23:57,0.355s,PASSED
"Fee_Admin = FeeAdmin.substring(3, FeeAdmin.size())",Edge Chromium 117,,,2023-10-05 13:23:57,2023-10-05 13:23:57,0.000s,PASSED
"fee = Fee_Admin.replace("","", """")",Edge Chromium 117,,,2023-10-05 13:23:57,2023-10-05 13:23:57,0.000s,PASSED
fee_adminn = Integer.parseInt(fee),Edge Chromium 117,,,2023-10-05 13:23:57,2023-10-05 13:23:57,0.001s,PASSED
println(fee_adminn),Edge Chromium 117,,,2023-10-05 13:23:57,2023-10-05 13:23:57,0.000s,PASSED
"Subtotal = getText(findTestObject(""pembayaran/subtotal""))",Edge Chromium 117,,,2023-10-05 13:23:57,2023-10-05 13:23:57,0.364s,PASSED
"sub_total = Subtotal.substring(3, Subtotal.size())",Edge Chromium 117,,,2023-10-05 13:23:57,2023-10-05 13:23:57,0.000s,PASSED
"sub = sub_total.replace("","", """")",Edge Chromium 117,,,2023-10-05 13:23:57,2023-10-05 13:23:57,0.000s,PASSED
sub_totall = Integer.parseInt(sub),Edge Chromium 117,,,2023-10-05 13:23:57,2023-10-05 13:23:57,0.000s,PASSED
println(sub_totall),Edge Chromium 117,,,2023-10-05 13:23:57,2023-10-05 13:23:57,0.000s,PASSED
"unik = getText(findTestObject(""pembayaran/kode unik""))",Edge Chromium 117,,,2023-10-05 13:23:57,2023-10-05 13:23:58,0.354s,PASSED
"unikk = unik.replace(""+"", """")",Edge Chromium 117,,,2023-10-05 13:23:58,2023-10-05 13:23:58,0.000s,PASSED
kode_unik = Integer.parseInt(unikk),Edge Chromium 117,,,2023-10-05 13:23:58,2023-10-05 13:23:58,0.000s,PASSED
println(kode_unik),Edge Chromium 117,,,2023-10-05 13:23:58,2023-10-05 13:23:58,0.001s,PASSED
"Total = getText(findTestObject(""pembayaran/total""))",Edge Chromium 117,,,2023-10-05 13:23:58,2023-10-05 13:23:58,0.379s,PASSED
"total = Total.replace("","", """")",Edge Chromium 117,,,2023-10-05 13:23:58,2023-10-05 13:23:58,0.000s,PASSED
totalll = Integer.parseInt(total),Edge Chromium 117,,,2023-10-05 13:23:58,2023-10-05 13:23:58,0.000s,PASSED
println(totalll),Edge Chromium 117,,,2023-10-05 13:23:58,2023-10-05 13:23:58,0.001s,PASSED
Total_Hargaa = Ongkos_kirimm + fee_adminn + sub_totall + kode_unik,Edge Chromium 117,,,2023-10-05 13:23:58,2023-10-05 13:23:58,0.000s,PASSED
println(Total_Hargaa),Edge Chromium 117,,,2023-10-05 13:23:58,2023-10-05 13:23:58,0.000s,PASSED
assert totalll == Total_Hargaa,Edge Chromium 117,,,2023-10-05 13:23:58,2023-10-05 13:23:58,0.000s,PASSED
"data.put(""total"", Total)",Edge Chromium 117,,,2023-10-05 13:23:58,2023-10-05 13:23:58,0.000s,PASSED
"data.put(""nama"", NamaPemesan)",Edge Chromium 117,,,2023-10-05 13:23:58,2023-10-05 13:23:58,0.001s,PASSED
return data,Edge Chromium 117,,,2023-10-05 13:23:58,2023-10-05 13:23:58,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-003",Edge Chromium 117,User melakukan pembayaran dengan metode pembayaran QRIS,,2023-10-05 13:23:58,2023-10-05 13:24:59,1m - 0.636s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:23:59,2023-10-05 13:24:50,50.798s,PASSED
"Invoice = getText(findTestObject(""pembayaran/nomor invoice""))",Edge Chromium 117,,,2023-10-05 13:24:50,2023-10-05 13:24:50,0.542s,PASSED
"data.put(""invoice"", Invoice)",Edge Chromium 117,,,2023-10-05 13:24:50,2023-10-05 13:24:50,0.000s,PASSED
"NamaPemesan = getText(findTestObject(""Konfirmasi pesanan shop/Nama pemesan""))",Edge Chromium 117,,,2023-10-05 13:24:50,2023-10-05 13:24:51,0.383s,PASSED
"Nama = getText(findTestObject(""pembayaran/Nama barang""))",Edge Chromium 117,,,2023-10-05 13:24:51,2023-10-05 13:24:51,0.709s,PASSED
"Harga = getText(findTestObject(""pembayaran/Harga barang""))",Edge Chromium 117,,,2023-10-05 13:24:51,2023-10-05 13:24:52,0.362s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 13:24:52,2023-10-05 13:24:52,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 13:24:52,2023-10-05 13:24:52,0.000s,PASSED
assert name_product.contains(Nama),Edge Chromium 117,,,2023-10-05 13:24:52,2023-10-05 13:24:52,0.000s,PASSED
assert price_product.contains(Harga),Edge Chromium 117,,,2023-10-05 13:24:52,2023-10-05 13:24:52,0.001s,PASSED
"warnaa = getText(findTestObject(""pembayaran/warna""))",Edge Chromium 117,,,2023-10-05 13:24:52,2023-10-05 13:24:52,0.587s,PASSED
"ukurann = getText(findTestObject(""pembayaran/ukuran""))",Edge Chromium 117,,,2023-10-05 13:24:52,2023-10-05 13:24:53,0.388s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 13:24:53,2023-10-05 13:24:53,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 13:24:53,2023-10-05 13:24:53,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 13:24:53,2023-10-05 13:24:53,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 13:24:53,2023-10-05 13:24:53,0.000s,PASSED
"statusPembelian = getText(findTestObject(""verifikasi/Status pending di pembelian""))",Edge Chromium 117,,,2023-10-05 13:24:53,2023-10-05 13:24:53,0.595s,PASSED
"data.put(""statusPem"", statusPembelian)",Edge Chromium 117,,,2023-10-05 13:24:53,2023-10-05 13:24:53,0.000s,PASSED
"OngkosKirim = getText(findTestObject(""pembayaran/ongkos kirim""))",Edge Chromium 117,,,2023-10-05 13:24:53,2023-10-05 13:24:54,0.362s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Edge Chromium 117,,,2023-10-05 13:24:54,2023-10-05 13:24:54,0.000s,PASSED
"rep = Ongkos.replace("","", """")",Edge Chromium 117,,,2023-10-05 13:24:54,2023-10-05 13:24:54,0.000s,PASSED
Ongkos_kirimm = Integer.parseInt(rep),Edge Chromium 117,,,2023-10-05 13:24:54,2023-10-05 13:24:54,0.000s,PASSED
println(Ongkos_kirimm),Edge Chromium 117,,,2023-10-05 13:24:54,2023-10-05 13:24:54,0.000s,PASSED
"FeeAdmin = getText(findTestObject(""pembayaran/fee admin""))",Edge Chromium 117,,,2023-10-05 13:24:54,2023-10-05 13:24:54,0.717s,PASSED
"Fee_Admin = FeeAdmin.substring(3, FeeAdmin.size())",Edge Chromium 117,,,2023-10-05 13:24:54,2023-10-05 13:24:54,0.000s,PASSED
"fee = Fee_Admin.replace("","", """")",Edge Chromium 117,,,2023-10-05 13:24:54,2023-10-05 13:24:54,0.000s,PASSED
fee_adminn = Integer.parseInt(fee),Edge Chromium 117,,,2023-10-05 13:24:54,2023-10-05 13:24:54,0.001s,PASSED
println(fee_adminn),Edge Chromium 117,,,2023-10-05 13:24:54,2023-10-05 13:24:54,0.000s,PASSED
"Subtotal = getText(findTestObject(""pembayaran/subtotal""))",Edge Chromium 117,,,2023-10-05 13:24:54,2023-10-05 13:24:55,0.370s,PASSED
"sub_total = Subtotal.substring(3, Subtotal.size())",Edge Chromium 117,,,2023-10-05 13:24:55,2023-10-05 13:24:55,0.000s,PASSED
"sub = sub_total.replace("","", """")",Edge Chromium 117,,,2023-10-05 13:24:55,2023-10-05 13:24:55,0.000s,PASSED
sub_totall = Integer.parseInt(sub),Edge Chromium 117,,,2023-10-05 13:24:55,2023-10-05 13:24:55,0.000s,PASSED
println(sub_totall),Edge Chromium 117,,,2023-10-05 13:24:55,2023-10-05 13:24:55,0.000s,PASSED
"unik = getText(findTestObject(""pembayaran/kode unik""))",Edge Chromium 117,,,2023-10-05 13:24:55,2023-10-05 13:24:55,0.583s,PASSED
"unikk = unik.replace(""+"", """")",Edge Chromium 117,,,2023-10-05 13:24:55,2023-10-05 13:24:55,0.000s,PASSED
kode_unik = Integer.parseInt(unikk),Edge Chromium 117,,,2023-10-05 13:24:55,2023-10-05 13:24:55,0.001s,PASSED
println(kode_unik),Edge Chromium 117,,,2023-10-05 13:24:55,2023-10-05 13:24:55,0.000s,PASSED
"Total = getText(findTestObject(""pembayaran/total""))",Edge Chromium 117,,,2023-10-05 13:24:55,2023-10-05 13:24:56,0.360s,PASSED
"total = Total.replace("","", """")",Edge Chromium 117,,,2023-10-05 13:24:56,2023-10-05 13:24:56,0.000s,PASSED
totalll = Integer.parseInt(total),Edge Chromium 117,,,2023-10-05 13:24:56,2023-10-05 13:24:56,0.000s,PASSED
println(totalll),Edge Chromium 117,,,2023-10-05 13:24:56,2023-10-05 13:24:56,0.000s,PASSED
Total_Hargaa = Ongkos_kirimm + fee_adminn + sub_totall + kode_unik,Edge Chromium 117,,,2023-10-05 13:24:56,2023-10-05 13:24:56,0.000s,PASSED
println(Total_Hargaa),Edge Chromium 117,,,2023-10-05 13:24:56,2023-10-05 13:24:56,0.001s,PASSED
assert totalll == Total_Hargaa,Edge Chromium 117,,,2023-10-05 13:24:56,2023-10-05 13:24:56,0.000s,PASSED
"data.put(""total"", Total)",Edge Chromium 117,,,2023-10-05 13:24:56,2023-10-05 13:24:56,0.000s,PASSED
"data.put(""nama"", NamaPemesan)",Edge Chromium 117,,,2023-10-05 13:24:56,2023-10-05 13:24:56,0.000s,PASSED
"click(findTestObject(""QRIS/a_Lihat Metode Pembayaran Lainnya""))",Edge Chromium 117,,,2023-10-05 13:24:56,2023-10-05 13:24:56,0.762s,PASSED
switchToWindowIndex(1),Edge Chromium 117,,,2023-10-05 13:24:56,2023-10-05 13:24:56,0.046s,PASSED
"verifyElementPresent(findTestObject(""QRIS/ipaymu""), 0)",Edge Chromium 117,,,2023-10-05 13:24:56,2023-10-05 13:24:59,2.410s,PASSED
return data,Edge Chromium 117,,,2023-10-05 13:24:59,2023-10-05 13:24:59,0.001s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-004",Edge Chromium 117,User melakukan konfirmasi pembayaran produk yang telah dibeli,,2023-10-05 13:24:59,2023-10-05 13:26:01,1m - 2.409s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:24:59,2023-10-05 13:25:48,49.220s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 13:25:48,2023-10-05 13:25:48,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 13:25:48,2023-10-05 13:25:48,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 13:25:48,2023-10-05 13:25:48,0.001s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 13:25:48,2023-10-05 13:25:50,1.783s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 13:25:50,2023-10-05 13:25:51,0.755s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 13:25:51,2023-10-05 13:25:52,0.952s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 13:25:52,2023-10-05 13:25:53,0.742s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 13:25:53,2023-10-05 13:25:53,0.783s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 13:25:53,2023-10-05 13:25:54,0.754s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 13:25:54,2023-10-05 13:25:55,1.082s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 13:25:55,2023-10-05 13:25:56,0.699s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Edge Chromium 117,,,2023-10-05 13:25:56,2023-10-05 13:25:57,1.031s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 13:25:57,2023-10-05 13:25:58,0.802s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Edge Chromium 117,,,2023-10-05 13:25:58,2023-10-05 13:25:59,0.862s,PASSED
"uploadFile(findTestObject(""keranjang/konfirmasi/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Edge Chromium 117,,,2023-10-05 13:25:59,2023-10-05 13:25:59,0.399s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 13:25:59,2023-10-05 13:26:00,1.194s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 13:26:00,2023-10-05 13:26:01,0.619s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle massage succes Konfirmasi Pembayaran Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 13:26:01,2023-10-05 13:26:01,0.365s,PASSED
return data,Edge Chromium 117,,,2023-10-05 13:26:01,2023-10-05 13:26:01,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-005",Edge Chromium 117,User hanya mengosongkan total tagihan/transfer,,2023-10-05 13:26:01,2023-10-05 13:27:02,1m - 0.491s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:26:02,2023-10-05 13:26:51,49.013s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 13:26:51,2023-10-05 13:26:51,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 13:26:51,2023-10-05 13:26:51,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 13:26:51,2023-10-05 13:26:51,0.001s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 13:26:51,2023-10-05 13:26:52,1.773s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 13:26:52,2023-10-05 13:26:53,0.775s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 13:26:53,2023-10-05 13:26:54,0.911s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 13:26:54,2023-10-05 13:26:55,0.700s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 13:26:55,2023-10-05 13:26:56,0.834s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 13:26:56,2023-10-05 13:26:56,0.818s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 13:26:56,2023-10-05 13:26:57,1.055s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 13:26:57,2023-10-05 13:26:58,0.736s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Edge Chromium 117,,,2023-10-05 13:26:58,2023-10-05 13:26:59,1.046s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 13:26:59,2023-10-05 13:27:00,0.752s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:27:00,2023-10-05 13:27:01,0.501s,PASSED
"uploadFile(findTestObject(""Konfirmasi pesanan shop/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Edge Chromium 117,,,2023-10-05 13:27:01,2023-10-05 13:27:01,0.390s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 13:27:01,2023-10-05 13:27:01,0.438s,PASSED
webDriver = getWebDriver(),Edge Chromium 117,,,2023-10-05 13:27:01,2023-10-05 13:27:01,0.001s,PASSED
"field_tagihan = webDriver.findElement(By.xpath(""//input[@name=""d""]""))",Edge Chromium 117,,,2023-10-05 13:27:01,2023-10-05 13:27:02,0.293s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_tagihan)",Edge Chromium 117,,,2023-10-05 13:27:02,2023-10-05 13:27:02,0.025s,PASSED
println(error_message),Edge Chromium 117,,,2023-10-05 13:27:02,2023-10-05 13:27:02,0.001s,PASSED
"assert error_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-05 13:27:02,2023-10-05 13:27:02,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-006",Edge Chromium 117,User mengisikan total tagihan/transfer dengan angka minus,,2023-10-05 13:27:02,2023-10-05 13:28:04,1m - 2.410s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:27:02,2023-10-05 13:27:51,48.834s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 13:27:51,2023-10-05 13:27:51,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 13:27:51,2023-10-05 13:27:51,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 13:27:51,2023-10-05 13:27:51,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 13:27:51,2023-10-05 13:27:53,1.775s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 13:27:53,2023-10-05 13:27:54,0.755s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 13:27:54,2023-10-05 13:27:54,0.948s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 13:27:54,2023-10-05 13:27:55,0.709s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 13:27:55,2023-10-05 13:27:56,0.813s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 13:27:56,2023-10-05 13:27:57,0.757s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 13:27:57,2023-10-05 13:27:58,0.998s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 13:27:58,2023-10-05 13:27:59,0.853s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:27:59,2023-10-05 13:27:59,0.414s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), ""-1"")",Edge Chromium 117,,,2023-10-05 13:27:59,2023-10-05 13:28:00,0.923s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 13:28:00,2023-10-05 13:28:01,0.755s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Edge Chromium 117,,,2023-10-05 13:28:01,2023-10-05 13:28:02,0.806s,PASSED
"uploadFile(findTestObject(""Konfirmasi pesanan shop/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Edge Chromium 117,,,2023-10-05 13:28:02,2023-10-05 13:28:02,0.354s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 13:28:02,2023-10-05 13:28:03,1.223s,PASSED
"verifyTextPresent(""inputkan harus angka sesuai"", false)",Edge Chromium 117,,,2023-10-05 13:28:03,2023-10-05 13:28:04,1.005s,FAILED
,,,,,,,
