Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println(Total_Harga),Edge Chromium 117,,,2023-10-05 10:48:42,2023-10-05 10:48:42,0.000s,PASSED
TotalHarga = Math.round(Total_Harga * 1000) / 1000,Edge Chromium 117,,,2023-10-05 10:48:42,2023-10-05 10:48:42,0.000s,PASSED
println(TotalHarga),Edge Chromium 117,,,2023-10-05 10:48:42,2023-10-05 10:48:42,0.001s,PASSED
assert totall == TotalHarga,Edge Chromium 117,,,2023-10-05 10:48:42,2023-10-05 10:48:42,0.000s,PASSED
"click(findTestObject(""Object Repository/checkout/metode pembayaran""))",Edge Chromium 117,,,2023-10-05 10:48:42,2023-10-05 10:48:43,0.437s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Edge Chromium 117,,,2023-10-05 10:48:43,2023-10-05 10:48:43,0.450s,PASSED
webDriver = getWebDriver(),Edge Chromium 117,,,2023-10-05 10:48:43,2023-10-05 10:48:43,0.000s,PASSED
"field_alamat = webDriver.findElement(By.xpath(""//input[@name=""alamat""]""))",Edge Chromium 117,,,2023-10-05 10:48:43,2023-10-05 10:48:43,0.328s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_alamat)",Edge Chromium 117,,,2023-10-05 10:48:43,2023-10-05 10:48:43,0.022s,PASSED
println(error_message),Edge Chromium 117,,,2023-10-05 10:48:43,2023-10-05 10:48:43,0.000s,PASSED
"assert error_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-05 10:48:43,2023-10-05 10:48:43,0.000s,PASSED
"mouseOver(findTestObject(""beli barang/keranjang""))",Edge Chromium 117,,,2023-10-05 10:48:43,2023-10-05 10:48:44,0.534s,PASSED
"click(findTestObject(""hapus barang/buttom x""))",Edge Chromium 117,,,2023-10-05 10:48:44,2023-10-05 10:48:44,0.415s,PASSED
"click(findTestObject(""hapus barang/button_Hapus Barang""))",Edge Chromium 117,,,2023-10-05 10:48:44,2023-10-05 10:48:45,0.672s,PASSED
return data,Edge Chromium 117,,,2023-10-05 10:48:45,2023-10-05 10:48:45,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-007",Edge Chromium 117,User melakukan pembelian via COD tetapi dengan pembayaran transfer,,2023-10-05 10:48:45,2023-10-05 10:49:21,36.485s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 10:48:45,2023-10-05 10:49:13,28.008s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Edge Chromium 117,,,2023-10-05 10:49:13,2023-10-05 10:49:14,0.541s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Edge Chromium 117,,,2023-10-05 10:49:14,2023-10-05 10:49:14,0.399s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 10:49:14,2023-10-05 10:49:14,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 10:49:14,2023-10-05 10:49:14,0.001s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 10:49:14,2023-10-05 10:49:14,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 10:49:14,2023-10-05 10:49:14,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Edge Chromium 117,,,2023-10-05 10:49:14,2023-10-05 10:49:15,0.370s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Edge Chromium 117,,,2023-10-05 10:49:15,2023-10-05 10:49:15,0.366s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 10:49:15,2023-10-05 10:49:15,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 10:49:15,2023-10-05 10:49:15,0.000s,PASSED
assert name_product.contains(NamaCheckout),Edge Chromium 117,,,2023-10-05 10:49:15,2023-10-05 10:49:15,0.000s,PASSED
assert price_product.contains(HargaCheckout),Edge Chromium 117,,,2023-10-05 10:49:15,2023-10-05 10:49:15,0.001s,PASSED
"click(findTestObject(""checkout/COD""))",Edge Chromium 117,,,2023-10-05 10:49:15,2023-10-05 10:49:16,0.472s,PASSED
"click(findTestObject(""verifikasi/COD - Panjang BanaTarif""))",Edge Chromium 117,,,2023-10-05 10:49:16,2023-10-05 10:49:16,0.436s,PASSED
"click(findTestObject(""verifikasi/Metode Transfer""))",Edge Chromium 117,,,2023-10-05 10:49:16,2023-10-05 10:49:17,0.538s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Edge Chromium 117,,,2023-10-05 10:49:17,2023-10-05 10:49:21,3.980s,PASSED
"verifyTextPresent(""Massage Error"" pilih metode pembayaran cod"""", false)",Edge Chromium 117,,,2023-10-05 10:49:21,2023-10-05 10:49:21,0.898s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-008",Edge Chromium 117,User melakukan pembelian via COD tetapi dengan pembayaran Saldo Akun,,2023-10-05 10:49:22,2023-10-05 10:49:59,37.378s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 10:49:22,2023-10-05 10:49:51,29.149s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Edge Chromium 117,,,2023-10-05 10:49:51,2023-10-05 10:49:52,0.485s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Edge Chromium 117,,,2023-10-05 10:49:52,2023-10-05 10:49:52,0.397s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 10:49:52,2023-10-05 10:49:52,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 10:49:52,2023-10-05 10:49:52,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 10:49:52,2023-10-05 10:49:52,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 10:49:52,2023-10-05 10:49:52,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Edge Chromium 117,,,2023-10-05 10:49:52,2023-10-05 10:49:52,0.356s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Edge Chromium 117,,,2023-10-05 10:49:52,2023-10-05 10:49:53,0.385s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 10:49:53,2023-10-05 10:49:53,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 10:49:53,2023-10-05 10:49:53,0.000s,PASSED
assert name_product.contains(NamaCheckout),Edge Chromium 117,,,2023-10-05 10:49:53,2023-10-05 10:49:53,0.000s,PASSED
assert price_product.contains(HargaCheckout),Edge Chromium 117,,,2023-10-05 10:49:53,2023-10-05 10:49:53,0.000s,PASSED
"click(findTestObject(""checkout/COD""))",Edge Chromium 117,,,2023-10-05 10:49:53,2023-10-05 10:49:53,0.414s,PASSED
"click(findTestObject(""verifikasi/COD - Panjang BanaTarif""))",Edge Chromium 117,,,2023-10-05 10:49:53,2023-10-05 10:49:54,0.420s,PASSED
"click(findTestObject(""Object Repository/checkout/metode pembayaran""))",Edge Chromium 117,,,2023-10-05 10:49:54,2023-10-05 10:49:54,0.587s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Edge Chromium 117,,,2023-10-05 10:49:54,2023-10-05 10:49:58,3.703s,PASSED
"verifyTextPresent(""Massage Error"" pilih metode pembayaran cod"""", false)",Edge Chromium 117,,,2023-10-05 10:49:58,2023-10-05 10:49:59,1.057s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-009",Edge Chromium 117,User Claim kode Kupon / Voucer yang tidak valid,,2023-10-05 10:49:59,2023-10-05 10:50:37,37.703s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 10:50:00,2023-10-05 10:50:27,27.247s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Edge Chromium 117,,,2023-10-05 10:50:27,2023-10-05 10:50:27,0.375s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Edge Chromium 117,,,2023-10-05 10:50:27,2023-10-05 10:50:28,0.388s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 10:50:28,2023-10-05 10:50:28,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 10:50:28,2023-10-05 10:50:28,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 10:50:28,2023-10-05 10:50:28,0.001s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 10:50:28,2023-10-05 10:50:28,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Edge Chromium 117,,,2023-10-05 10:50:28,2023-10-05 10:50:28,0.385s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Edge Chromium 117,,,2023-10-05 10:50:28,2023-10-05 10:50:28,0.406s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 10:50:28,2023-10-05 10:50:28,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 10:50:28,2023-10-05 10:50:28,0.000s,PASSED
assert name_product.contains(NamaCheckout),Edge Chromium 117,,,2023-10-05 10:50:28,2023-10-05 10:50:28,0.000s,PASSED
assert price_product.contains(HargaCheckout),Edge Chromium 117,,,2023-10-05 10:50:28,2023-10-05 10:50:28,0.000s,PASSED
"selectOptionByLabel(findTestObject(""checkout/select - Kirim via Kurir Lokal""), Kurir, false)",Edge Chromium 117,,,2023-10-05 10:50:28,2023-10-05 10:50:29,0.736s,PASSED
"click(findTestObject(""checkout/Kendaraan Kurir""))",Edge Chromium 117,,,2023-10-05 10:50:29,2023-10-05 10:50:30,0.759s,PASSED
"OngkosKirim = getText(findTestObject(""Object Repository/verifikasi/Ongkos Kirim checkout""))",Edge Chromium 117,,,2023-10-05 10:50:30,2023-10-05 10:50:30,0.483s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Edge Chromium 117,,,2023-10-05 10:50:30,2023-10-05 10:50:30,0.000s,PASSED
"rep = Ongkos.replace("","", ""."")",Edge Chromium 117,,,2023-10-05 10:50:30,2023-10-05 10:50:30,0.000s,PASSED
Ongkos_kirim = Double.parseDouble(rep),Edge Chromium 117,,,2023-10-05 10:50:30,2023-10-05 10:50:30,0.000s,PASSED
println(Ongkos_kirim),Edge Chromium 117,,,2023-10-05 10:50:30,2023-10-05 10:50:30,0.001s,PASSED
"FeeAdmin = getText(findTestObject(""verifikasi/Fee Admin checkout""))",Edge Chromium 117,,,2023-10-05 10:50:30,2023-10-05 10:50:31,0.384s,PASSED
"Fee_Admin = FeeAdmin.substring(12, FeeAdmin.size())",Edge Chromium 117,,,2023-10-05 10:50:31,2023-10-05 10:50:31,0.000s,PASSED
"fee = Fee_Admin.replace("","", ""."")",Edge Chromium 117,,,2023-10-05 10:50:31,2023-10-05 10:50:31,0.000s,PASSED
fee_admin = Double.parseDouble(fee),Edge Chromium 117,,,2023-10-05 10:50:31,2023-10-05 10:50:31,0.001s,PASSED
println(fee_admin),Edge Chromium 117,,,2023-10-05 10:50:31,2023-10-05 10:50:31,0.000s,PASSED
"Subtotal = getText(findTestObject(""verifikasi/subtotal checkout""))",Edge Chromium 117,,,2023-10-05 10:50:31,2023-10-05 10:50:31,0.742s,PASSED
"sub_total = Subtotal.substring(12, Subtotal.size())",Edge Chromium 117,,,2023-10-05 10:50:31,2023-10-05 10:50:31,0.000s,PASSED
"sub = sub_total.replace("","", ""."")",Edge Chromium 117,,,2023-10-05 10:50:31,2023-10-05 10:50:31,0.000s,PASSED
sub_total = Double.parseDouble(sub),Edge Chromium 117,,,2023-10-05 10:50:31,2023-10-05 10:50:31,0.000s,PASSED
println(sub_total),Edge Chromium 117,,,2023-10-05 10:50:31,2023-10-05 10:50:31,0.000s,PASSED
"Total = getText(findTestObject(""verifikasi/Total checkout""))",Edge Chromium 117,,,2023-10-05 10:50:31,2023-10-05 10:50:32,0.357s,PASSED
"totall = Total.substring(3, Total.size())",Edge Chromium 117,,,2023-10-05 10:50:32,2023-10-05 10:50:32,0.001s,PASSED
"total = totall.replace("","", ""."")",Edge Chromium 117,,,2023-10-05 10:50:32,2023-10-05 10:50:32,0.000s,PASSED
totall = Double.parseDouble(total),Edge Chromium 117,,,2023-10-05 10:50:32,2023-10-05 10:50:32,0.000s,PASSED
println(totall),Edge Chromium 117,,,2023-10-05 10:50:32,2023-10-05 10:50:32,0.001s,PASSED
Total_Harga = Ongkos_kirim + fee_admin + sub_total,Edge Chromium 117,,,2023-10-05 10:50:32,2023-10-05 10:50:32,0.000s,PASSED
println(Total_Harga),Edge Chromium 117,,,2023-10-05 10:50:32,2023-10-05 10:50:32,0.000s,PASSED
TotalHarga = Math.round(Total_Harga * 1000) / 1000,Edge Chromium 117,,,2023-10-05 10:50:32,2023-10-05 10:50:32,0.000s,PASSED
println(TotalHarga),Edge Chromium 117,,,2023-10-05 10:50:32,2023-10-05 10:50:32,0.000s,PASSED
assert totall == TotalHarga,Edge Chromium 117,,,2023-10-05 10:50:32,2023-10-05 10:50:32,0.000s,PASSED
"setText(findTestObject(""voucher/input kupon""), ""kupon99"")",Edge Chromium 117,,,2023-10-05 10:50:32,2023-10-05 10:50:33,0.795s,PASSED
"click(findTestObject(""voucher/button kupon""))",Edge Chromium 117,,,2023-10-05 10:50:33,2023-10-05 10:50:33,0.421s,PASSED
"verifyElementText(findTestObject(""voucher/Maaf, Kode Kupon  Voucher Tidak ditemukan""), ""Maaf, Kode Kupon / Voucher Tidak ditemukan."")",Edge Chromium 117,,,2023-10-05 10:50:33,2023-10-05 10:50:34,0.908s,PASSED
"click(findTestObject(""hapus barang/button_Kembali""))",Edge Chromium 117,,,2023-10-05 10:50:34,2023-10-05 10:50:34,0.441s,PASSED
"mouseOver(findTestObject(""beli barang/keranjang""))",Edge Chromium 117,,,2023-10-05 10:50:34,2023-10-05 10:50:35,0.996s,PASSED
"click(findTestObject(""hapus barang/buttom x""))",Edge Chromium 117,,,2023-10-05 10:50:35,2023-10-05 10:50:36,0.471s,PASSED
"click(findTestObject(""hapus barang/button_Hapus Barang""))",Edge Chromium 117,,,2023-10-05 10:50:36,2023-10-05 10:50:37,0.760s,PASSED
return data,Edge Chromium 117,,,2023-10-05 10:50:37,2023-10-05 10:50:37,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-010",Edge Chromium 117,User menambahkan product ke keranjang,,2023-10-05 10:50:37,2023-10-05 10:50:49,12.667s,FAILED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-05 10:50:37,2023-10-05 10:50:44,7.142s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-05 10:50:44,2023-10-05 10:50:44,0.148s,PASSED
"mouseOver(findTestObject(""beli barang/i_Mulai Belanja_icon-menu""))",Edge Chromium 117,,,2023-10-05 10:50:44,2023-10-05 10:50:45,0.865s,PASSED
"click(findTestObject(""beli barang/a_Fashion  Busana Wanita""))",Edge Chromium 117,,,2023-10-05 10:50:45,2023-10-05 10:50:47,1.218s,PASSED
"NamaSebelum = getText(findTestObject(""verifikasi/Nama sebelum""))",Edge Chromium 117,,,2023-10-05 10:50:47,2023-10-05 10:50:47,0.733s,PASSED
"HargaSebelum = getText(findTestObject(""verifikasi/Harga sebelum""))",Edge Chromium 117,,,2023-10-05 10:50:47,2023-10-05 10:50:48,0.840s,PASSED
"mouseOver(findTestObject(""beli barang/barang mouse over""))",Edge Chromium 117,,,2023-10-05 10:50:48,2023-10-05 10:50:49,0.524s,PASSED
"click(findTestObject(""beli barang/buttom add to cart""))",Edge Chromium 117,,,2023-10-05 10:50:49,2023-10-05 10:50:49,0.628s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-011",Edge Chromium 117,User melakukan pembelian via COD tetapi dengan pembayaran transfer,,2023-10-05 10:50:49,2023-10-05 10:51:23,33.782s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-010""), [""warna"":""Merah"", ""ukuran"":""Menengah""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 10:50:50,2023-10-05 10:51:09,19.536s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Edge Chromium 117,,,2023-10-05 10:51:09,2023-10-05 10:51:10,0.343s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Edge Chromium 117,,,2023-10-05 10:51:10,2023-10-05 10:51:10,0.383s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 10:51:10,2023-10-05 10:51:10,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 10:51:10,2023-10-05 10:51:10,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 10:51:10,2023-10-05 10:51:10,0.001s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 10:51:10,2023-10-05 10:51:10,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Edge Chromium 117,,,2023-10-05 10:51:10,2023-10-05 10:51:10,0.345s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Edge Chromium 117,,,2023-10-05 10:51:10,2023-10-05 10:51:11,0.359s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 10:51:11,2023-10-05 10:51:11,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 10:51:11,2023-10-05 10:51:11,0.001s,PASSED
assert name_product.contains(NamaCheckout),Edge Chromium 117,,,2023-10-05 10:51:11,2023-10-05 10:51:11,0.000s,PASSED
assert price_product.contains(HargaCheckout),Edge Chromium 117,,,2023-10-05 10:51:11,2023-10-05 10:51:11,0.000s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Nama anda_nama""), ""irfan"")",Edge Chromium 117,,,2023-10-05 10:51:11,2023-10-05 10:51:12,0.839s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Kontak_telpon""), ""0811212121"")",Edge Chromium 117,,,2023-10-05 10:51:12,2023-10-05 10:51:12,0.810s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Kontak_email""), ""fan@gmail.com"")",Edge Chromium 117,,,2023-10-05 10:51:12,2023-10-05 10:51:13,0.849s,PASSED
"selectOptionByLabel(findTestObject(""Beli tanpa akun/select_Provinsi""), ""Sumatera Barat"", false)",Edge Chromium 117,,,2023-10-05 10:51:13,2023-10-05 10:51:14,1.142s,PASSED
"selectOptionByLabel(findTestObject(""Beli tanpa akun/select_Kota  Kabupaten""), ""Kota Bukittinggi"", false)",Edge Chromium 117,,,2023-10-05 10:51:14,2023-10-05 10:51:16,1.192s,PASSED
"selectOptionByLabel(findTestObject(""Beli tanpa akun/select_Kecamatan""), ""Guguk Panjang (Guguak Panjang)"", false)",Edge Chromium 117,,,2023-10-05 10:51:16,2023-10-05 10:51:17,1.075s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Alamat Kirim_alamat""), ""guguk"")",Edge Chromium 117,,,2023-10-05 10:51:17,2023-10-05 10:51:17,0.772s,PASSED
"click(findTestObject(""checkout/COD""))",Edge Chromium 117,,,2023-10-05 10:51:17,2023-10-05 10:51:18,0.426s,PASSED
"click(findTestObject(""verifikasi/COD - Panjang BanaTarif""))",Edge Chromium 117,,,2023-10-05 10:51:18,2023-10-05 10:51:18,0.392s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Edge Chromium 117,,,2023-10-05 10:51:18,2023-10-05 10:51:22,3.845s,PASSED
"verifyTextPresent(""mohon login akun terlebih dahulu"", false)",Edge Chromium 117,,,2023-10-05 10:51:22,2023-10-05 10:51:23,1.025s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-001",Edge Chromium 117,User melakukan pencocokan data order barang dengan menggunakan metode pembayaran Transfer Bank,,2023-10-05 10:51:23,2023-10-05 10:52:12,48.841s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-004""), [""Kurir"":""Roda 2""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 10:51:24,2023-10-05 10:52:06,41.978s,PASSED
"Invoice = getText(findTestObject(""pembayaran/nomor invoice""))",Edge Chromium 117,,,2023-10-05 10:52:06,2023-10-05 10:52:06,0.784s,PASSED
"data.put(""invoice"", Invoice)",Edge Chromium 117,,,2023-10-05 10:52:06,2023-10-05 10:52:06,0.000s,PASSED
"NamaPemesan = getText(findTestObject(""Konfirmasi pesanan shop/Nama pemesan""))",Edge Chromium 117,,,2023-10-05 10:52:06,2023-10-05 10:52:07,0.397s,PASSED
"Nama = getText(findTestObject(""pembayaran/Nama barang""))",Edge Chromium 117,,,2023-10-05 10:52:07,2023-10-05 10:52:07,0.590s,PASSED
"Harga = getText(findTestObject(""pembayaran/Harga barang""))",Edge Chromium 117,,,2023-10-05 10:52:07,2023-10-05 10:52:08,0.397s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 10:52:08,2023-10-05 10:52:08,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 10:52:08,2023-10-05 10:52:08,0.000s,PASSED
assert name_product.contains(Nama),Edge Chromium 117,,,2023-10-05 10:52:08,2023-10-05 10:52:08,0.000s,PASSED
assert price_product.contains(Harga),Edge Chromium 117,,,2023-10-05 10:52:08,2023-10-05 10:52:08,0.000s,PASSED
"warnaa = getText(findTestObject(""pembayaran/warna""))",Edge Chromium 117,,,2023-10-05 10:52:08,2023-10-05 10:52:08,0.674s,PASSED
"ukurann = getText(findTestObject(""pembayaran/ukuran""))",Edge Chromium 117,,,2023-10-05 10:52:08,2023-10-05 10:52:09,0.401s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 10:52:09,2023-10-05 10:52:09,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 10:52:09,2023-10-05 10:52:09,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 10:52:09,2023-10-05 10:52:09,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 10:52:09,2023-10-05 10:52:09,0.000s,PASSED
"statusPembelian = getText(findTestObject(""verifikasi/Status pending di pembelian""))",Edge Chromium 117,,,2023-10-05 10:52:09,2023-10-05 10:52:10,0.604s,PASSED
"data.put(""statusPem"", statusPembelian)",Edge Chromium 117,,,2023-10-05 10:52:10,2023-10-05 10:52:10,0.001s,PASSED
"OngkosKirim = getText(findTestObject(""pembayaran/ongkos kirim""))",Edge Chromium 117,,,2023-10-05 10:52:10,2023-10-05 10:52:10,0.389s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Edge Chromium 117,,,2023-10-05 10:52:10,2023-10-05 10:52:10,0.001s,PASSED
"rep = Ongkos.replace("","", """")",Edge Chromium 117,,,2023-10-05 10:52:10,2023-10-05 10:52:10,0.000s,PASSED
Ongkos_kirimm = Integer.parseInt(rep),Edge Chromium 117,,,2023-10-05 10:52:10,2023-10-05 10:52:10,0.001s,PASSED
println(Ongkos_kirimm),Edge Chromium 117,,,2023-10-05 10:52:10,2023-10-05 10:52:10,0.000s,PASSED
"FeeAdmin = getText(findTestObject(""pembayaran/fee admin""))",Edge Chromium 117,,,2023-10-05 10:52:10,2023-10-05 10:52:10,0.596s,PASSED
"Fee_Admin = FeeAdmin.substring(3, FeeAdmin.size())",Edge Chromium 117,,,2023-10-05 10:52:10,2023-10-05 10:52:10,0.000s,PASSED
"fee = Fee_Admin.replace("","", """")",Edge Chromium 117,,,2023-10-05 10:52:10,2023-10-05 10:52:10,0.000s,PASSED
fee_adminn = Integer.parseInt(fee),Edge Chromium 117,,,2023-10-05 10:52:10,2023-10-05 10:52:10,0.001s,PASSED
println(fee_adminn),Edge Chromium 117,,,2023-10-05 10:52:10,2023-10-05 10:52:10,0.000s,PASSED
"Subtotal = getText(findTestObject(""pembayaran/subtotal""))",Edge Chromium 117,,,2023-10-05 10:52:10,2023-10-05 10:52:11,0.336s,PASSED
"sub_total = Subtotal.substring(3, Subtotal.size())",Edge Chromium 117,,,2023-10-05 10:52:11,2023-10-05 10:52:11,0.001s,PASSED
"sub = sub_total.replace("","", """")",Edge Chromium 117,,,2023-10-05 10:52:11,2023-10-05 10:52:11,0.000s,PASSED
sub_totall = Integer.parseInt(sub),Edge Chromium 117,,,2023-10-05 10:52:11,2023-10-05 10:52:11,0.000s,PASSED
println(sub_totall),Edge Chromium 117,,,2023-10-05 10:52:11,2023-10-05 10:52:11,0.001s,PASSED
"unik = getText(findTestObject(""pembayaran/kode unik""))",Edge Chromium 117,,,2023-10-05 10:52:11,2023-10-05 10:52:12,0.722s,PASSED
"unikk = unik.replace(""+"", """")",Edge Chromium 117,,,2023-10-05 10:52:12,2023-10-05 10:52:12,0.000s,PASSED
kode_unik = Integer.parseInt(unikk),Edge Chromium 117,,,2023-10-05 10:52:12,2023-10-05 10:52:12,0.001s,PASSED
println(kode_unik),Edge Chromium 117,,,2023-10-05 10:52:12,2023-10-05 10:52:12,0.000s,PASSED
"Total = getText(findTestObject(""pembayaran/total""))",Edge Chromium 117,,,2023-10-05 10:52:12,2023-10-05 10:52:12,0.333s,PASSED
"total = Total.replace("","", """")",Edge Chromium 117,,,2023-10-05 10:52:12,2023-10-05 10:52:12,0.000s,PASSED
totalll = Integer.parseInt(total),Edge Chromium 117,,,2023-10-05 10:52:12,2023-10-05 10:52:12,0.000s,PASSED
println(totalll),Edge Chromium 117,,,2023-10-05 10:52:12,2023-10-05 10:52:12,0.000s,PASSED
Total_Hargaa = Ongkos_kirimm + fee_adminn + sub_totall + kode_unik,Edge Chromium 117,,,2023-10-05 10:52:12,2023-10-05 10:52:12,0.000s,PASSED
println(Total_Hargaa),Edge Chromium 117,,,2023-10-05 10:52:12,2023-10-05 10:52:12,0.001s,PASSED
assert totalll == Total_Hargaa,Edge Chromium 117,,,2023-10-05 10:52:12,2023-10-05 10:52:12,0.000s,PASSED
"data.put(""total"", Total)",Edge Chromium 117,,,2023-10-05 10:52:12,2023-10-05 10:52:12,0.000s,PASSED
"data.put(""nama"", NamaPemesan)",Edge Chromium 117,,,2023-10-05 10:52:12,2023-10-05 10:52:12,0.000s,PASSED
return data,Edge Chromium 117,,,2023-10-05 10:52:12,2023-10-05 10:52:12,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-002",Edge Chromium 117,User melakukan pencocokan data order barang dengan metode pembayaran Saldo Akun,,2023-10-05 10:52:12,2023-10-05 10:52:58,46.322s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-005""), [""Kurir"":""Roda 2"", ""tf"":""transfer""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 10:52:13,2023-10-05 10:52:54,41.607s,PASSED
