Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Firefox 117.0,,,2023-10-04 20:10:16,2023-10-04 20:10:17,0.925s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Firefox 117.0,,,2023-10-04 20:10:17,2023-10-04 20:10:18,0.877s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Firefox 117.0,,,2023-10-04 20:10:18,2023-10-04 20:10:18,0.639s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Firefox 117.0,,,2023-10-04 20:10:18,2023-10-04 20:10:19,0.617s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Firefox 117.0,,,2023-10-04 20:10:19,2023-10-04 20:10:20,1.170s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Firefox 117.0,,,2023-10-04 20:10:20,2023-10-04 20:10:21,0.787s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Firefox 117.0,,,2023-10-04 20:10:21,2023-10-04 20:10:21,0.608s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Firefox 117.0,,,2023-10-04 20:10:21,2023-10-04 20:10:22,0.914s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:10:22,2023-10-04 20:10:23,0.346s,PASSED
"uploadFile(findTestObject(""Konfirmasi pesanan shop/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Firefox 117.0,,,2023-10-04 20:10:23,2023-10-04 20:10:23,0.324s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-04 20:10:23,2023-10-04 20:10:23,0.541s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-04 20:10:23,2023-10-04 20:10:23,0.000s,PASSED
"field_nama = webDriver.findElement(By.xpath(""//input[@name=""d""]""))",Firefox 117.0,,,2023-10-04 20:10:23,2023-10-04 20:10:24,0.268s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_nama)",Firefox 117.0,,,2023-10-04 20:10:24,2023-10-04 20:10:24,0.015s,PASSED
println(error_message),Firefox 117.0,,,2023-10-04 20:10:24,2023-10-04 20:10:24,0.001s,PASSED
"assert error_message == ""Please fill out this field.""",Firefox 117.0,,,2023-10-04 20:10:24,2023-10-04 20:10:24,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-008",Firefox 117.0,User hanya mengosongkan tanggal transfer,,2023-10-04 20:10:24,2023-10-04 20:11:25,1m - 1.105s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:10:24,2023-10-04 20:11:12,48.289s,PASSED
"inv = data.get(""invoice"")",Firefox 117.0,,,2023-10-04 20:11:12,2023-10-04 20:11:12,0.000s,PASSED
"Total = data.get(""total"")",Firefox 117.0,,,2023-10-04 20:11:12,2023-10-04 20:11:12,0.001s,PASSED
"NamaPemesan = data.get(""nama"")",Firefox 117.0,,,2023-10-04 20:11:12,2023-10-04 20:11:12,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:11:12,2023-10-04 20:11:14,1.524s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:11:14,2023-10-04 20:11:15,1.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Firefox 117.0,,,2023-10-04 20:11:15,2023-10-04 20:11:16,0.915s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Firefox 117.0,,,2023-10-04 20:11:16,2023-10-04 20:11:16,0.656s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Firefox 117.0,,,2023-10-04 20:11:16,2023-10-04 20:11:17,0.680s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Firefox 117.0,,,2023-10-04 20:11:17,2023-10-04 20:11:18,0.625s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Firefox 117.0,,,2023-10-04 20:11:18,2023-10-04 20:11:19,1.117s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Firefox 117.0,,,2023-10-04 20:11:19,2023-10-04 20:11:20,0.868s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Firefox 117.0,,,2023-10-04 20:11:20,2023-10-04 20:11:20,0.622s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Firefox 117.0,,,2023-10-04 20:11:20,2023-10-04 20:11:21,0.901s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Firefox 117.0,,,2023-10-04 20:11:21,2023-10-04 20:11:22,0.644s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_Tanggal Transfer_e""))",Firefox 117.0,,,2023-10-04 20:11:22,2023-10-04 20:11:22,0.359s,PASSED
"uploadFile(findTestObject(""Konfirmasi pesanan shop/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Firefox 117.0,,,2023-10-04 20:11:22,2023-10-04 20:11:23,0.336s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-04 20:11:23,2023-10-04 20:11:24,1.228s,PASSED
"verifyTextPresent(""Please fill out this field."", false)",Firefox 117.0,,,2023-10-04 20:11:24,2023-10-04 20:11:25,1.015s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-009",Firefox 117.0,User hanya mengosongkan upload bukti transfer,,2023-10-04 20:11:25,2023-10-04 20:12:23,58.321s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:11:25,2023-10-04 20:12:13,47.466s,PASSED
"inv = data.get(""invoice"")",Firefox 117.0,,,2023-10-04 20:12:13,2023-10-04 20:12:13,0.000s,PASSED
"Total = data.get(""total"")",Firefox 117.0,,,2023-10-04 20:12:13,2023-10-04 20:12:13,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Firefox 117.0,,,2023-10-04 20:12:13,2023-10-04 20:12:13,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:12:13,2023-10-04 20:12:14,1.582s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:12:14,2023-10-04 20:12:15,1.031s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Firefox 117.0,,,2023-10-04 20:12:15,2023-10-04 20:12:16,1.089s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Firefox 117.0,,,2023-10-04 20:12:16,2023-10-04 20:12:17,0.879s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Firefox 117.0,,,2023-10-04 20:12:17,2023-10-04 20:12:18,0.646s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Firefox 117.0,,,2023-10-04 20:12:18,2023-10-04 20:12:19,0.652s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Firefox 117.0,,,2023-10-04 20:12:19,2023-10-04 20:12:20,0.924s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Firefox 117.0,,,2023-10-04 20:12:20,2023-10-04 20:12:20,0.751s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Firefox 117.0,,,2023-10-04 20:12:20,2023-10-04 20:12:21,0.615s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Firefox 117.0,,,2023-10-04 20:12:21,2023-10-04 20:12:22,0.866s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Firefox 117.0,,,2023-10-04 20:12:22,2023-10-04 20:12:22,0.636s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-04 20:12:22,2023-10-04 20:12:23,0.544s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-04 20:12:23,2023-10-04 20:12:23,0.000s,PASSED
"field_upload = webDriver.findElement(By.xpath(""//input[@name=""f""]""))",Firefox 117.0,,,2023-10-04 20:12:23,2023-10-04 20:12:23,0.265s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_upload)",Firefox 117.0,,,2023-10-04 20:12:23,2023-10-04 20:12:23,0.016s,PASSED
println(error_message),Firefox 117.0,,,2023-10-04 20:12:23,2023-10-04 20:12:23,0.000s,PASSED
"assert error_message == ""Please select a file.""",Firefox 117.0,,,2023-10-04 20:12:23,2023-10-04 20:12:23,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-010",Firefox 117.0,User upload file bukti transfer dengan format data mp4 ,,2023-10-04 20:12:23,2023-10-04 20:13:23,59.853s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:12:24,2023-10-04 20:13:10,46.794s,PASSED
"inv = data.get(""invoice"")",Firefox 117.0,,,2023-10-04 20:13:10,2023-10-04 20:13:10,0.000s,PASSED
"Total = data.get(""total"")",Firefox 117.0,,,2023-10-04 20:13:10,2023-10-04 20:13:10,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Firefox 117.0,,,2023-10-04 20:13:10,2023-10-04 20:13:10,0.001s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:13:10,2023-10-04 20:13:12,1.524s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:13:12,2023-10-04 20:13:13,1.121s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Firefox 117.0,,,2023-10-04 20:13:13,2023-10-04 20:13:14,1.021s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Firefox 117.0,,,2023-10-04 20:13:14,2023-10-04 20:13:15,0.647s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Firefox 117.0,,,2023-10-04 20:13:15,2023-10-04 20:13:15,0.652s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Firefox 117.0,,,2023-10-04 20:13:15,2023-10-04 20:13:16,0.633s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Firefox 117.0,,,2023-10-04 20:13:16,2023-10-04 20:13:17,1.121s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Firefox 117.0,,,2023-10-04 20:13:17,2023-10-04 20:13:18,0.637s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Firefox 117.0,,,2023-10-04 20:13:18,2023-10-04 20:13:18,0.631s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Firefox 117.0,,,2023-10-04 20:13:18,2023-10-04 20:13:19,0.895s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Firefox 117.0,,,2023-10-04 20:13:19,2023-10-04 20:13:20,0.654s,PASSED
"uploadFile(findTestObject(""keranjang/konfirmasi/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Videos\katalon\video.mp4"")",Firefox 117.0,,,2023-10-04 20:13:20,2023-10-04 20:13:20,0.331s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-04 20:13:20,2023-10-04 20:13:22,1.816s,PASSED
"verifyTextPresent(""Please upload an valid file."", false)",Firefox 117.0,,,2023-10-04 20:13:22,2023-10-04 20:13:23,1.046s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-011",Firefox 117.0,User input tanggal transfer yang akan datang,,2023-10-04 20:13:23,2023-10-04 20:14:24,1m - 0.493s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:13:23,2023-10-04 20:14:11,47.207s,PASSED
"inv = data.get(""invoice"")",Firefox 117.0,,,2023-10-04 20:14:11,2023-10-04 20:14:11,0.000s,PASSED
"Total = data.get(""total"")",Firefox 117.0,,,2023-10-04 20:14:11,2023-10-04 20:14:11,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Firefox 117.0,,,2023-10-04 20:14:11,2023-10-04 20:14:11,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:14:11,2023-10-04 20:14:12,1.606s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:14:12,2023-10-04 20:14:13,1.103s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Firefox 117.0,,,2023-10-04 20:14:13,2023-10-04 20:14:14,1.023s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Firefox 117.0,,,2023-10-04 20:14:14,2023-10-04 20:14:15,0.665s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Firefox 117.0,,,2023-10-04 20:14:15,2023-10-04 20:14:16,0.684s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Firefox 117.0,,,2023-10-04 20:14:16,2023-10-04 20:14:16,0.637s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Firefox 117.0,,,2023-10-04 20:14:16,2023-10-04 20:14:17,1.026s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Firefox 117.0,,,2023-10-04 20:14:17,2023-10-04 20:14:18,0.851s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Firefox 117.0,,,2023-10-04 20:14:18,2023-10-04 20:14:19,0.619s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Firefox 117.0,,,2023-10-04 20:14:19,2023-10-04 20:14:20,0.879s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Firefox 117.0,,,2023-10-04 20:14:20,2023-10-04 20:14:20,0.654s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Tanggal Transfer_e""), ""2023-12-12"")",Firefox 117.0,,,2023-10-04 20:14:20,2023-10-04 20:14:21,0.653s,PASSED
"uploadFile(findTestObject(""Konfirmasi pesanan shop/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Firefox 117.0,,,2023-10-04 20:14:21,2023-10-04 20:14:21,0.324s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-04 20:14:21,2023-10-04 20:14:22,1.006s,PASSED
"verifyTextPresent(""Please input an valid date."", false)",Firefox 117.0,,,2023-10-04 20:14:22,2023-10-04 20:14:24,1.246s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-012",Firefox 117.0,User melakukan konfirmasi pesanan tetapi tidak mengisi data nomor pesanan dan email,,2023-10-04 20:14:24,2023-10-04 20:15:17,53.344s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:14:24,2023-10-04 20:15:11,47.378s,PASSED
"inv = data.get(""invoice"")",Firefox 117.0,,,2023-10-04 20:15:11,2023-10-04 20:15:11,0.000s,PASSED
"Total = data.get(""total"")",Firefox 117.0,,,2023-10-04 20:15:11,2023-10-04 20:15:11,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Firefox 117.0,,,2023-10-04 20:15:11,2023-10-04 20:15:11,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:15:11,2023-10-04 20:15:13,1.312s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:15:13,2023-10-04 20:15:14,1.117s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Firefox 117.0,,,2023-10-04 20:15:14,2023-10-04 20:15:15,0.816s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Firefox 117.0,,,2023-10-04 20:15:15,2023-10-04 20:15:15,0.852s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:15:15,2023-10-04 20:15:16,0.352s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:15:16,2023-10-04 20:15:16,0.334s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Firefox 117.0,,,2023-10-04 20:15:16,2023-10-04 20:15:17,0.555s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-04 20:15:17,2023-10-04 20:15:17,0.000s,PASSED
"field_pesanan = webDriver.findElement(By.xpath(""(//input[@name=""a""])[3]""))",Firefox 117.0,,,2023-10-04 20:15:17,2023-10-04 20:15:17,0.269s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_pesanan)",Firefox 117.0,,,2023-10-04 20:15:17,2023-10-04 20:15:17,0.017s,PASSED
println(error_message),Firefox 117.0,,,2023-10-04 20:15:17,2023-10-04 20:15:17,0.001s,PASSED
"assert error_message == ""Please fill out this field.""",Firefox 117.0,,,2023-10-04 20:15:17,2023-10-04 20:15:17,0.000s,PASSED
return data,Firefox 117.0,,,2023-10-04 20:15:17,2023-10-04 20:15:17,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-013",Firefox 117.0,User input email tidak menggunakan domain dibagian konfirmasi pesanan,,2023-10-04 20:15:17,2023-10-04 20:16:10,53.463s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:15:17,2023-10-04 20:16:02,45.125s,PASSED
"inv = data.get(""invoice"")",Firefox 117.0,,,2023-10-04 20:16:02,2023-10-04 20:16:02,0.000s,PASSED
"Total = data.get(""total"")",Firefox 117.0,,,2023-10-04 20:16:02,2023-10-04 20:16:02,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Firefox 117.0,,,2023-10-04 20:16:02,2023-10-04 20:16:02,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:16:02,2023-10-04 20:16:04,1.765s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:16:04,2023-10-04 20:16:05,1.335s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Firefox 117.0,,,2023-10-04 20:16:05,2023-10-04 20:16:06,0.776s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Firefox 117.0,,,2023-10-04 20:16:06,2023-10-04 20:16:07,0.984s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Firefox 117.0,,,2023-10-04 20:16:07,2023-10-04 20:16:08,0.614s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan"")",Firefox 117.0,,,2023-10-04 20:16:08,2023-10-04 20:16:08,0.606s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Firefox 117.0,,,2023-10-04 20:16:08,2023-10-04 20:16:10,1.107s,PASSED
"verifyTextPresent(""email not valid."", false)",Firefox 117.0,,,2023-10-04 20:16:10,2023-10-04 20:16:10,0.851s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-014",Firefox 117.0,User input nomor pesanan/ invoice dengan data yang tidak valid,,2023-10-04 20:16:10,2023-10-04 20:17:07,56.226s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:16:11,2023-10-04 20:16:58,47.755s,PASSED
"inv = data.get(""invoice"")",Firefox 117.0,,,2023-10-04 20:16:58,2023-10-04 20:16:58,0.000s,PASSED
"Total = data.get(""total"")",Firefox 117.0,,,2023-10-04 20:16:58,2023-10-04 20:16:58,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Firefox 117.0,,,2023-10-04 20:16:58,2023-10-04 20:16:58,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:16:58,2023-10-04 20:17:00,1.618s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:17:00,2023-10-04 20:17:01,1.008s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Firefox 117.0,,,2023-10-04 20:17:01,2023-10-04 20:17:02,1.135s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Firefox 117.0,,,2023-10-04 20:17:02,2023-10-04 20:17:03,0.865s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), ""TRX-001"")",Firefox 117.0,,,2023-10-04 20:17:03,2023-10-04 20:17:04,0.638s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Firefox 117.0,,,2023-10-04 20:17:04,2023-10-04 20:17:04,0.619s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Firefox 117.0,,,2023-10-04 20:17:04,2023-10-04 20:17:05,1.134s,PASSED
"verifyTextPresent(""number invoice not valid."", false)",Firefox 117.0,,,2023-10-04 20:17:05,2023-10-04 20:17:07,1.160s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBYA-001",Firefox 117.0,Admin penjual melakukan konfirmasi data penjualan/oder,,2023-10-04 20:17:07,2023-10-04 20:18:40,1m - 32.996s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-004""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:17:07,2023-10-04 20:18:08,1m - 0.829s,PASSED
"navigateToUrl(""https://10.9.2.63/ecommerce/administrator/"")",Firefox 117.0,,,2023-10-04 20:18:08,2023-10-04 20:18:08,0.792s,PASSED
"verifyElementPresent(findTestObject(""admin/Tittle ADMIN Login""), 0)",Firefox 117.0,,,2023-10-04 20:18:08,2023-10-04 20:18:09,0.314s,PASSED
"setText(findTestObject(""admin/Username""), ""admin"")",Firefox 117.0,,,2023-10-04 20:18:09,2023-10-04 20:18:10,0.729s,PASSED
"setText(findTestObject(""admin/Password""), ""123admin123"")",Firefox 117.0,,,2023-10-04 20:18:10,2023-10-04 20:18:10,0.745s,PASSED
"click(findTestObject(""admin/Remember Me""))",Firefox 117.0,,,2023-10-04 20:18:10,2023-10-04 20:18:11,0.568s,PASSED
delay(10),Firefox 117.0,,,2023-10-04 20:18:11,2023-10-04 20:18:21,10.020s,PASSED
"click(findTestObject(""admin/buttom submit""))",Firefox 117.0,,,2023-10-04 20:18:21,2023-10-04 20:18:22,1.130s,PASSED
"verifyElementPresent(findTestObject(""admin/Konf order konsumen/Tittle Dashboard""), 0)",Firefox 117.0,,,2023-10-04 20:18:22,2023-10-04 20:18:28,5.987s,PASSED
"click(findTestObject(""admin/Konf order konsumen/Menu Transaksi Market""))",Firefox 117.0,,,2023-10-04 20:18:28,2023-10-04 20:18:29,0.781s,PASSED
"click(findTestObject(""admin/Konf order konsumen/Menu Konf. Order Konsumen""))",Firefox 117.0,,,2023-10-04 20:18:29,2023-10-04 20:18:30,1.599s,PASSED
"verifyElementPresent(findTestObject(""admin/Konf order konsumen/Tittle Data Konfirmasi Pembayaran Konsumen""), 0)",Firefox 117.0,,,2023-10-04 20:18:30,2023-10-04 20:18:38,7.406s,PASSED
"inv = data.get(""invoice"")",Firefox 117.0,,,2023-10-04 20:18:38,2023-10-04 20:18:38,0.001s,PASSED
"setText(findTestObject(""admin/Konf order konsumen/Search""), inv)",Firefox 117.0,,,2023-10-04 20:18:38,2023-10-04 20:18:39,1.157s,PASSED
"verifyElementText(findTestObject(""admin/Konf order konsumen/Keterangan Lunas""), ""Lunas"")",Firefox 117.0,,,2023-10-04 20:18:39,2023-10-04 20:18:40,0.677s,PASSED
return data,Firefox 117.0,,,2023-10-04 20:18:40,2023-10-04 20:18:40,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/SA-001",Firefox 117.0,Admin penjual  dapat melihat Data Transaksi Penjualan / Orderan Konsumen,,2023-10-04 20:18:40,2023-10-04 20:20:18,1m - 38.529s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBYA-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:18:40,2023-10-04 20:20:08,1m - 27.696s,PASSED
"click(findTestObject(""admin/Penjualan ke konsumen/buttom Dashboard""))",Firefox 117.0,,,2023-10-04 20:20:08,2023-10-04 20:20:09,0.978s,PASSED
"click(findTestObject(""admin/Konf order konsumen/Menu Transaksi Market""))",Firefox 117.0,,,2023-10-04 20:20:09,2023-10-04 20:20:10,1.445s,PASSED
"click(findTestObject(""admin/Penjualan ke konsumen/a_Penjualan ke Konsumen""))",Firefox 117.0,,,2023-10-04 20:20:10,2023-10-04 20:20:12,1.588s,PASSED
